"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Age Group"	"Age Group Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	Deaths	Population	Crude Rate
	"Utah"	"49"	"2009"	"2009"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	51	1232	4139.6
	"Utah"	"49"	"2009"	"2009"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	49	511	9589.0
	"Utah"	"49"	"2009"	"2009"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	41	297	13804.7
	"Utah"	"49"	"2010"	"2010"	"< 1 year"	"1"	"Female"	"F"	"White"	"2106-3"	11	4110	267.6 (Unreliable)
	"Utah"	"49"	"2010"	"2010"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	27	4255	634.5
	"Utah"	"49"	"2010"	"2010"	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	15	15529	96.6 (Unreliable)
	"Utah"	"49"	"2010"	"2010"	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	16	26790	59.7 (Unreliable)
	"Utah"	"49"	"2010"	"2010"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	34	30087	113.0
	"Utah"	"49"	"2010"	"2010"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	20	21921	91.2
	"Utah"	"49"	"2010"	"2010"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	39	23644	164.9
	"Utah"	"49"	"2010"	"2010"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	21	13672	153.6
	"Utah"	"49"	"2010"	"2010"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	40	14323	279.3
	"Utah"	"49"	"2010"	"2010"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	40	7456	536.5
	"Utah"	"49"	"2010"	"2010"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	69	7244	952.5
	"Utah"	"49"	"2010"	"2010"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	37	3480	1063.2
	"Utah"	"49"	"2010"	"2010"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	50	3061	1633.5
	"Utah"	"49"	"2010"	"2010"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	48	1723	2785.8
	"Utah"	"49"	"2010"	"2010"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	60	1287	4662.0
	"Utah"	"49"	"2010"	"2010"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	48	534	8988.8
	"Utah"	"49"	"2010"	"2010"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	51	323	15789.5
	"Utah"	"49"	"2011"	"2011"	"< 1 year"	"1"	"Female"	"F"	"White"	"2106-3"	21	3902	538.2
	"Utah"	"49"	"2011"	"2011"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	23	3996	575.6
	"Utah"	"49"	"2011"	"2011"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	11	16052	68.5 (Unreliable)
	"Utah"	"49"	"2011"	"2011"	"20-24 years"	"20-24"	"Female"	"F"	"White"	"2106-3"	10	13828	72.3 (Unreliable)
	"Utah"	"49"	"2011"	"2011"	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	17	15702	108.3 (Unreliable)
	"Utah"	"49"	"2011"	"2011"	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	14	26818	52.2 (Unreliable)
	"Utah"	"49"	"2011"	"2011"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	21	30234	69.5
	"Utah"	"49"	"2011"	"2011"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	13	22950	56.6 (Unreliable)
	"Utah"	"49"	"2011"	"2011"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	36	24874	144.7
	"Utah"	"49"	"2011"	"2011"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	25	14505	172.4
	"Utah"	"49"	"2011"	"2011"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	51	15206	335.4
	"Utah"	"49"	"2011"	"2011"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	37	8142	454.4
	"Utah"	"49"	"2011"	"2011"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	57	7875	723.8
	"Utah"	"49"	"2011"	"2011"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	40	3810	1049.9
	"Utah"	"49"	"2011"	"2011"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	64	3328	1923.1
	"Utah"	"49"	"2011"	"2011"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	65	1857	3500.3
	"Utah"	"49"	"2011"	"2011"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	46	1402	3281.0
	"Utah"	"49"	"2011"	"2011"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	48	611	7856.0
	"Utah"	"49"	"2011"	"2011"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	32	365	8767.1
	"Utah"	"49"	"2012"	"2012"	"< 1 year"	"1"	"Female"	"F"	"White"	"2106-3"	17	3606	471.4 (Unreliable)
	"Utah"	"49"	"2012"	"2012"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	27	3845	702.2
	"Utah"	"49"	"2012"	"2012"	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	11	16052	68.5 (Unreliable)
	"Utah"	"49"	"2012"	"2012"	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	14	26811	52.2 (Unreliable)
	"Utah"	"49"	"2012"	"2012"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	31	30180	102.7
	"Utah"	"49"	"2012"	"2012"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	19	23479	80.9 (Unreliable)
	"Utah"	"49"	"2012"	"2012"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	37	25626	144.4
	"Utah"	"49"	"2012"	"2012"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	38	15237	249.4
	"Utah"	"49"	"2012"	"2012"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	41	16007	256.1
	"Utah"	"49"	"2012"	"2012"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	37	8671	426.7
	"Utah"	"49"	"2012"	"2012"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	69	8410	820.5
	"Utah"	"49"	"2012"	"2012"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	45	4110	1094.9
	"Utah"	"49"	"2012"	"2012"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	76	3594	2114.6
	"Utah"	"49"	"2012"	"2012"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	58	1930	3005.2
	"Utah"	"49"	"2012"	"2012"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	66	1493	4420.6
	"Utah"	"49"	"2012"	"2012"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	77	663	11613.9
	"Utah"	"49"	"2012"	"2012"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	29	410	7073.2
	"Utah"	"49"	"2013"	"2013"	"< 1 year"	"1"	"Female"	"F"	"White"	"2106-3"	17	3897	436.2 (Unreliable)
	"Utah"	"49"	"2013"	"2013"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	25	3995	625.8
	"Utah"	"49"	"2013"	"2013"	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	11	16464	66.8 (Unreliable)
	"Utah"	"49"	"2013"	"2013"	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	18	26908	66.9 (Unreliable)
	"Utah"	"49"	"2013"	"2013"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	38	29940	126.9
	"Utah"	"49"	"2013"	"2013"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	19	24129	78.7 (Unreliable)
	"Utah"	"49"	"2013"	"2013"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	34	26224	129.7
	"Utah"	"49"	"2013"	"2013"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	35	15924	219.8
	"Utah"	"49"	"2013"	"2013"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	57	16823	338.8
	"Utah"	"49"	"2013"	"2013"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	46	9202	499.9
	"Utah"	"49"	"2013"	"2013"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	76	8983	846.0
	"Utah"	"49"	"2013"	"2013"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	47	4497	1045.1
	"Utah"	"49"	"2013"	"2013"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	65	3882	1674.4
	"Utah"	"49"	"2013"	"2013"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	75	2042	3672.9
	"Utah"	"49"	"2013"	"2013"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	77	1577	4882.7
	"Utah"	"49"	"2013"	"2013"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	77	725	10620.7
	"Utah"	"49"	"2013"	"2013"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	43	487	8829.6
	"Utah"	"49"	"2014"	"2014"	"< 1 year"	"1"	"Female"	"F"	"White"	"2106-3"	22	3801	578.8
	"Utah"	"49"	"2014"	"2014"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	29	4061	714.1
	"Utah"	"49"	"2014"	"2014"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	19	17071	111.3 (Unreliable)
	"Utah"	"49"	"2014"	"2014"	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	13	16683	77.9 (Unreliable)
	"Utah"	"49"	"2014"	"2014"	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	10	27008	37.0 (Unreliable)
	"Utah"	"49"	"2014"	"2014"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	26	29892	87.0
	"Utah"	"49"	"2014"	"2014"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	24	24532	97.8
	"Utah"	"49"	"2014"	"2014"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	44	26788	164.3
	"Utah"	"49"	"2014"	"2014"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	28	16708	167.6
	"Utah"	"49"	"2014"	"2014"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	46	17560	262.0
	"Utah"	"49"	"2014"	"2014"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	44	9848	446.8
	"Utah"	"49"	"2014"	"2014"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	81	9644	839.9
	"Utah"	"49"	"2014"	"2014"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	44	4805	915.7
	"Utah"	"49"	"2014"	"2014"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	65	4192	1550.6
	"Utah"	"49"	"2014"	"2014"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	66	2163	3051.3
	"Utah"	"49"	"2014"	"2014"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	65	1677	3876.0
	"Utah"	"49"	"2014"	"2014"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	96	779	12323.5
	"Utah"	"49"	"2014"	"2014"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	45	517	8704.1
	"Utah"	"49"	"2015"	"2015"	"< 1 year"	"1"	"Female"	"F"	"White"	"2106-3"	25	4188	596.9
	"Utah"	"49"	"2015"	"2015"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	18	4265	422.0 (Unreliable)
	"Utah"	"49"	"2015"	"2015"	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	13	17137	75.9 (Unreliable)
	"Utah"	"49"	"2015"	"2015"	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	15	27458	54.6 (Unreliable)
	"Utah"	"49"	"2015"	"2015"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	40	30253	132.2
	"Utah"	"49"	"2015"	"2015"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	33	25082	131.6
	"Utah"	"49"	"2015"	"2015"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	45	27391	164.3
	"Utah"	"49"	"2015"	"2015"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	27	17536	154.0
	"Utah"	"49"	"2015"	"2015"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	48	18474	259.8
	"Utah"	"49"	"2015"	"2015"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	56	10541	531.3
	"Utah"	"49"	"2015"	"2015"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	89	10312	863.1
	"Utah"	"49"	"2015"	"2015"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	63	5194	1212.9
	"Utah"	"49"	"2015"	"2015"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	72	4601	1564.9
	"Utah"	"49"	"2015"	"2015"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	81	2313	3501.9
	"Utah"	"49"	"2015"	"2015"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	76	1816	4185.0
	"Utah"	"49"	"2015"	"2015"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	104	823	12636.7
	"Utah"	"49"	"2015"	"2015"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	57	580	9827.6
	"Utah"	"49"	"2016"	"2016"	"< 1 year"	"1"	"Female"	"F"	"White"	"2106-3"	22	4099	536.7
	"Utah"	"49"	"2016"	"2016"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	25	4318	579.0
	"Utah"	"49"	"2016"	"2016"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	19	18309	103.8 (Unreliable)
	"Utah"	"49"	"2016"	"2016"	"20-24 years"	"20-24"	"Female"	"F"	"White"	"2106-3"	11	16894	65.1 (Unreliable)
	"Utah"	"49"	"2016"	"2016"	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	23	17589	130.8
	"Utah"	"49"	"2016"	"2016"	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	17	28169	60.4 (Unreliable)
	"Utah"	"49"	"2016"	"2016"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	61	30862	197.7
	"Utah"	"49"	"2016"	"2016"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	28	25776	108.6
	"Utah"	"49"	"2016"	"2016"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	45	28044	160.5
	"Utah"	"49"	"2016"	"2016"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	36	18501	194.6
	"Utah"	"49"	"2016"	"2016"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	69	19524	353.4
	"Utah"	"49"	"2016"	"2016"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	67	11292	593.3
	"Utah"	"49"	"2016"	"2016"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	87	10903	797.9
	"Utah"	"49"	"2016"	"2016"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	65	5568	1167.4
	"Utah"	"49"	"2016"	"2016"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	89	4988	1784.3
	"Utah"	"49"	"2016"	"2016"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	81	2410	3361.0
	"Utah"	"49"	"2016"	"2016"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	88	1948	4517.5
	"Utah"	"49"	"2016"	"2016"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	78	881	8853.6
	"Utah"	"49"	"2016"	"2016"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	63	603	10447.8
	"Virginia"	"51"	"1999"	"1999"	"< 1 year"	"1"	"Female"	"F"	"White"	"2106-3"	12	2920	411.0 (Unreliable)
	"Virginia"	"51"	"1999"	"1999"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	24	3127	767.5
	"Virginia"	"51"	"1999"	"1999"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	10	12843	77.9 (Unreliable)
	"Virginia"	"51"	"1999"	"1999"	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	12	19503	61.5 (Unreliable)
	"Virginia"	"51"	"1999"	"1999"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	25	34944	71.5
	"Virginia"	"51"	"1999"	"1999"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	11	21058	52.2 (Unreliable)
	"Virginia"	"51"	"1999"	"1999"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	28	23768	117.8
	"Virginia"	"51"	"1999"	"1999"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	14	11469	122.1 (Unreliable)
	"Virginia"	"51"	"1999"	"1999"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	32	11203	285.6
	"Virginia"	"51"	"1999"	"1999"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	19	5566	341.4 (Unreliable)
	"Virginia"	"51"	"1999"	"1999"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	23	4543	506.3
	"Virginia"	"51"	"1999"	"1999"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	23	3024	760.6
	"Virginia"	"51"	"1999"	"1999"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	33	1909	1728.7
	"Virginia"	"51"	"1999"	"1999"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	48	1315	3650.2
	"Virginia"	"51"	"1999"	"1999"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	31	705	4397.2
	"Virginia"	"51"	"1999"	"1999"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	44	405	10864.2
	"Virginia"	"51"	"1999"	"1999"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	21	143	14685.3
	"Virginia"	"51"	"2000"	"2000"	"< 1 year"	"1"	"Female"	"F"	"White"	"2106-3"	10	3221	310.5 (Unreliable)
	"Virginia"	"51"	"2000"	"2000"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	27	3451	782.4
	"Virginia"	"51"	"2000"	"2000"	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	22	21285	103.4
	"Virginia"	"51"	"2000"	"2000"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	23	36931	62.3
	"Virginia"	"51"	"2000"	"2000"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	17	22225	76.5 (Unreliable)
	"Virginia"	"51"	"2000"	"2000"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	26	25360	102.5
	"Virginia"	"51"	"2000"	"2000"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	13	12416	104.7 (Unreliable)
	"Virginia"	"51"	"2000"	"2000"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	28	12169	230.1
	"Virginia"	"51"	"2000"	"2000"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	20	6062	329.9
	"Virginia"	"51"	"2000"	"2000"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	23	4949	464.7
	"Virginia"	"51"	"2000"	"2000"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	40	3283	1218.4
	"Virginia"	"51"	"2000"	"2000"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	33	2091	1578.2
	"Virginia"	"51"	"2000"	"2000"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	43	1447	2971.7
	"Virginia"	"51"	"2000"	"2000"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	35	849	4122.5
	"Virginia"	"51"	"2000"	"2000"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	58	454	12775.3
	"Virginia"	"51"	"2000"	"2000"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	22	192	11458.3
	"Virginia"	"51"	"2001"	"2001"	"< 1 year"	"1"	"Female"	"F"	"White"	"2106-3"	16	3973	402.7 (Unreliable)
	"Virginia"	"51"	"2001"	"2001"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	27	4226	638.9
	"Virginia"	"51"	"2001"	"2001"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	11	14714	74.8 (Unreliable)
	"Virginia"	"51"	"2001"	"2001"	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	24	22447	106.9
	"Virginia"	"51"	"2001"	"2001"	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	11	30617	35.9 (Unreliable)
	"Virginia"	"51"	"2001"	"2001"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	37	40229	92.0
	"Virginia"	"51"	"2001"	"2001"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	31	27762	111.7
	"Virginia"	"51"	"2001"	"2001"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	25	13890	180.0
	"Virginia"	"51"	"2001"	"2001"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	33	13789	239.3
	"Virginia"	"51"	"2001"	"2001"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	20	6786	294.7
	"Virginia"	"51"	"2001"	"2001"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	26	5649	460.3
	"Virginia"	"51"	"2001"	"2001"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	29	3559	814.8
	"Virginia"	"51"	"2001"	"2001"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	46	2283	2014.9
	"Virginia"	"51"	"2001"	"2001"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	48	1655	2900.3
	"Virginia"	"51"	"2001"	"2001"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	36	953	3777.5
	"Virginia"	"51"	"2001"	"2001"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	52	522	9961.7
	"Virginia"	"51"	"2001"	"2001"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	18	249	7228.9 (Unreliable)
	"Virginia"	"51"	"2002"	"2002"	"< 1 year"	"1"	"Female"	"F"	"White"	"2106-3"	22	4478	491.3
	"Virginia"	"51"	"2002"	"2002"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	24	4787	501.4
	"Virginia"	"51"	"2002"	"2002"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	15	15358	97.7 (Unreliable)
	"Virginia"	"51"	"2002"	"2002"	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	24	23225	103.3
	"Virginia"	"51"	"2002"	"2002"	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	10	32664	30.6 (Unreliable)
	"Virginia"	"51"	"2002"	"2002"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	40	42876	93.3
	"Virginia"	"51"	"2002"	"2002"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	15	26205	57.2 (Unreliable)
	"Virginia"	"51"	"2002"	"2002"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	31	29700	104.4
	"Virginia"	"51"	"2002"	"2002"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	20	15121	132.3
	"Virginia"	"51"	"2002"	"2002"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	44	15184	289.8
	"Virginia"	"51"	"2002"	"2002"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	29	7449	389.3
	"Virginia"	"51"	"2002"	"2002"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	43	6290	683.6
	"Virginia"	"51"	"2002"	"2002"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	31	3788	818.4
	"Virginia"	"51"	"2002"	"2002"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	47	2479	1895.9
	"Virginia"	"51"	"2002"	"2002"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	53	1816	2918.5
	"Virginia"	"51"	"2002"	"2002"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	53	1039	5101.1
	"Virginia"	"51"	"2002"	"2002"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	61	542	11254.6
	"Virginia"	"51"	"2002"	"2002"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	27	267	10112.4
	"Virginia"	"51"	"2003"	"2003"	"< 1 year"	"1"	"Female"	"F"	"White"	"2106-3"	24	4538	528.9
	"Virginia"	"51"	"2003"	"2003"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	33	4654	709.1
	"Virginia"	"51"	"2003"	"2003"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	17	15716	108.2 (Unreliable)
	"Virginia"	"51"	"2003"	"2003"	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	30	24510	122.4
	"Virginia"	"51"	"2003"	"2003"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	51	45538	112.0
	"Virginia"	"51"	"2003"	"2003"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	22	28041	78.5
	"Virginia"	"51"	"2003"	"2003"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	44	31552	139.5
	"Virginia"	"51"	"2003"	"2003"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	26	16312	159.4
	"Virginia"	"51"	"2003"	"2003"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	46	16512	278.6
	"Virginia"	"51"	"2003"	"2003"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	23	8210	280.1
	"Virginia"	"51"	"2003"	"2003"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	34	7000	485.7
	"Virginia"	"51"	"2003"	"2003"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	44	4100	1073.2
	"Virginia"	"51"	"2003"	"2003"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	36	2704	1331.4
	"Virginia"	"51"	"2003"	"2003"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	61	1971	3094.9
	"Virginia"	"51"	"2003"	"2003"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	35	1130	3097.3
	"Virginia"	"51"	"2003"	"2003"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	71	585	12136.8
