"Notes"	"Census Region"	"Census Region Code"	"ICD-10 113 Cause List"	"ICD-10 113 Cause List Code"	"Hispanic Origin"	"Hispanic Origin Code"	"Gender"	"Gender Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Census Region 4: West"	"CENS-R4"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2015"	"2015"	500	11390149	4.4
	"Census Region 4: West"	"CENS-R4"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2016"	"2016"	513	11500729	4.5
	"Census Region 4: West"	"CENS-R4"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2017"	"2017"	571	11709225	4.9
	"Census Region 4: West"	"CENS-R4"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2018"	"2018"	626	11837613	5.3
	"Census Region 4: West"	"CENS-R4"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2019"	"2019"	664	11921523	5.6
	"Census Region 4: West"	"CENS-R4"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2020 "	"2020"	683	12007230	5.7
	"Census Region 4: West"	"CENS-R4"	"#Peptic ulcer (K25-K28)"	"GR113-090"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"1999"	"1999"	58	7652108	0.8
	"Census Region 4: West"	"CENS-R4"	"#Peptic ulcer (K25-K28)"	"GR113-090"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2000"	"2000"	45	7891817	0.6
	"Census Region 4: West"	"CENS-R4"	"#Peptic ulcer (K25-K28)"	"GR113-090"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2001"	"2001"	47	8229477	0.6
	"Census Region 4: West"	"CENS-R4"	"#Peptic ulcer (K25-K28)"	"GR113-090"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2002"	"2002"	59	8490770	0.7
	"Census Region 4: West"	"CENS-R4"	"#Peptic ulcer (K25-K28)"	"GR113-090"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2003"	"2003"	65	8738194	0.7
	"Census Region 4: West"	"CENS-R4"	"#Peptic ulcer (K25-K28)"	"GR113-090"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2004"	"2004"	52	8985003	0.6
	"Census Region 4: West"	"CENS-R4"	"#Peptic ulcer (K25-K28)"	"GR113-090"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2005"	"2005"	54	9240345	0.6
	"Census Region 4: West"	"CENS-R4"	"#Peptic ulcer (K25-K28)"	"GR113-090"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2006"	"2006"	57	9494614	0.6
	"Census Region 4: West"	"CENS-R4"	"#Peptic ulcer (K25-K28)"	"GR113-090"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2007"	"2007"	53	9743137	0.5
	"Census Region 4: West"	"CENS-R4"	"#Peptic ulcer (K25-K28)"	"GR113-090"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2008"	"2008"	40	10004740	0.4
	"Census Region 4: West"	"CENS-R4"	"#Peptic ulcer (K25-K28)"	"GR113-090"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2009"	"2009"	54	10244737	0.5
	"Census Region 4: West"	"CENS-R4"	"#Peptic ulcer (K25-K28)"	"GR113-090"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2010"	"2010"	37	10430633	0.4
	"Census Region 4: West"	"CENS-R4"	"#Peptic ulcer (K25-K28)"	"GR113-090"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2011"	"2011"	49	10723285	0.5
	"Census Region 4: West"	"CENS-R4"	"#Peptic ulcer (K25-K28)"	"GR113-090"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2012"	"2012"	68	10867995	0.6
	"Census Region 4: West"	"CENS-R4"	"#Peptic ulcer (K25-K28)"	"GR113-090"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2013"	"2013"	64	11027297	0.6
	"Census Region 4: West"	"CENS-R4"	"#Peptic ulcer (K25-K28)"	"GR113-090"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2014"	"2014"	63	11208232	0.6
	"Census Region 4: West"	"CENS-R4"	"#Peptic ulcer (K25-K28)"	"GR113-090"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2015"	"2015"	68	11390149	0.6
	"Census Region 4: West"	"CENS-R4"	"#Peptic ulcer (K25-K28)"	"GR113-090"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2016"	"2016"	78	11500729	0.7
	"Census Region 4: West"	"CENS-R4"	"#Peptic ulcer (K25-K28)"	"GR113-090"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2017"	"2017"	69	11709225	0.6
	"Census Region 4: West"	"CENS-R4"	"#Peptic ulcer (K25-K28)"	"GR113-090"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2018"	"2018"	54	11837613	0.5
	"Census Region 4: West"	"CENS-R4"	"#Peptic ulcer (K25-K28)"	"GR113-090"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2019"	"2019"	86	11921523	0.7
	"Census Region 4: West"	"CENS-R4"	"#Peptic ulcer (K25-K28)"	"GR113-090"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2020 "	"2020"	88	12007230	0.7
	"Census Region 4: West"	"CENS-R4"	"#Diseases of appendix (K35-K38)"	"GR113-091"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2003"	"2003"	10	8738194	Unreliable
	"Census Region 4: West"	"CENS-R4"	"#Diseases of appendix (K35-K38)"	"GR113-091"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2006"	"2006"	12	9494614	Unreliable
	"Census Region 4: West"	"CENS-R4"	"#Diseases of appendix (K35-K38)"	"GR113-091"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2008"	"2008"	15	10004740	Unreliable
	"Census Region 4: West"	"CENS-R4"	"#Diseases of appendix (K35-K38)"	"GR113-091"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2009"	"2009"	15	10244737	Unreliable
	"Census Region 4: West"	"CENS-R4"	"#Diseases of appendix (K35-K38)"	"GR113-091"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2010"	"2010"	11	10430633	Unreliable
	"Census Region 4: West"	"CENS-R4"	"#Diseases of appendix (K35-K38)"	"GR113-091"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2011"	"2011"	13	10723285	Unreliable
	"Census Region 4: West"	"CENS-R4"	"#Diseases of appendix (K35-K38)"	"GR113-091"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2012"	"2012"	14	10867995	Unreliable
	"Census Region 4: West"	"CENS-R4"	"#Diseases of appendix (K35-K38)"	"GR113-091"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2014"	"2014"	12	11208232	Unreliable
	"Census Region 4: West"	"CENS-R4"	"#Diseases of appendix (K35-K38)"	"GR113-091"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2015"	"2015"	13	11390149	Unreliable
	"Census Region 4: West"	"CENS-R4"	"#Diseases of appendix (K35-K38)"	"GR113-091"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2016"	"2016"	13	11500729	Unreliable
	"Census Region 4: West"	"CENS-R4"	"#Diseases of appendix (K35-K38)"	"GR113-091"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2018"	"2018"	11	11837613	Unreliable
	"Census Region 4: West"	"CENS-R4"	"#Diseases of appendix (K35-K38)"	"GR113-091"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2019"	"2019"	12	11921523	Unreliable
	"Census Region 4: West"	"CENS-R4"	"#Diseases of appendix (K35-K38)"	"GR113-091"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2020 "	"2020"	14	12007230	Unreliable
	"Census Region 4: West"	"CENS-R4"	"#Hernia (K40-K46)"	"GR113-092"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2000"	"2000"	14	7891817	Unreliable
	"Census Region 4: West"	"CENS-R4"	"#Hernia (K40-K46)"	"GR113-092"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2001"	"2001"	16	8229477	Unreliable
	"Census Region 4: West"	"CENS-R4"	"#Hernia (K40-K46)"	"GR113-092"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2002"	"2002"	17	8490770	Unreliable
	"Census Region 4: West"	"CENS-R4"	"#Hernia (K40-K46)"	"GR113-092"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2003"	"2003"	16	8738194	Unreliable
	"Census Region 4: West"	"CENS-R4"	"#Hernia (K40-K46)"	"GR113-092"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2005"	"2005"	13	9240345	Unreliable
	"Census Region 4: West"	"CENS-R4"	"#Hernia (K40-K46)"	"GR113-092"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2006"	"2006"	29	9494614	0.3
	"Census Region 4: West"	"CENS-R4"	"#Hernia (K40-K46)"	"GR113-092"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2007"	"2007"	17	9743137	Unreliable
	"Census Region 4: West"	"CENS-R4"	"#Hernia (K40-K46)"	"GR113-092"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2008"	"2008"	18	10004740	Unreliable
	"Census Region 4: West"	"CENS-R4"	"#Hernia (K40-K46)"	"GR113-092"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2009"	"2009"	24	10244737	0.2
	"Census Region 4: West"	"CENS-R4"	"#Hernia (K40-K46)"	"GR113-092"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2010"	"2010"	21	10430633	0.2
	"Census Region 4: West"	"CENS-R4"	"#Hernia (K40-K46)"	"GR113-092"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2011"	"2011"	41	10723285	0.4
	"Census Region 4: West"	"CENS-R4"	"#Hernia (K40-K46)"	"GR113-092"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2012"	"2012"	17	10867995	Unreliable
	"Census Region 4: West"	"CENS-R4"	"#Hernia (K40-K46)"	"GR113-092"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2013"	"2013"	22	11027297	0.2
	"Census Region 4: West"	"CENS-R4"	"#Hernia (K40-K46)"	"GR113-092"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2014"	"2014"	21	11208232	0.2
	"Census Region 4: West"	"CENS-R4"	"#Hernia (K40-K46)"	"GR113-092"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2015"	"2015"	32	11390149	0.3
	"Census Region 4: West"	"CENS-R4"	"#Hernia (K40-K46)"	"GR113-092"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2016"	"2016"	24	11500729	0.2
	"Census Region 4: West"	"CENS-R4"	"#Hernia (K40-K46)"	"GR113-092"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2017"	"2017"	26	11709225	0.2
	"Census Region 4: West"	"CENS-R4"	"#Hernia (K40-K46)"	"GR113-092"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2018"	"2018"	27	11837613	0.2
	"Census Region 4: West"	"CENS-R4"	"#Hernia (K40-K46)"	"GR113-092"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2019"	"2019"	31	11921523	0.3
	"Census Region 4: West"	"CENS-R4"	"#Hernia (K40-K46)"	"GR113-092"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2020 "	"2020"	52	12007230	0.4
	"Census Region 4: West"	"CENS-R4"	"#Chronic liver disease and cirrhosis (K70,K73-K74)"	"GR113-093"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"1999"	"1999"	1017	7652108	13.3
	"Census Region 4: West"	"CENS-R4"	"#Chronic liver disease and cirrhosis (K70,K73-K74)"	"GR113-093"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2000"	"2000"	1156	7891817	14.6
	"Census Region 4: West"	"CENS-R4"	"#Chronic liver disease and cirrhosis (K70,K73-K74)"	"GR113-093"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2001"	"2001"	1185	8229477	14.4
	"Census Region 4: West"	"CENS-R4"	"#Chronic liver disease and cirrhosis (K70,K73-K74)"	"GR113-093"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2002"	"2002"	1228	8490770	14.5
	"Census Region 4: West"	"CENS-R4"	"#Chronic liver disease and cirrhosis (K70,K73-K74)"	"GR113-093"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2003"	"2003"	1201	8738194	13.7
	"Census Region 4: West"	"CENS-R4"	"#Chronic liver disease and cirrhosis (K70,K73-K74)"	"GR113-093"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2004"	"2004"	1181	8985003	13.1
	"Census Region 4: West"	"CENS-R4"	"#Chronic liver disease and cirrhosis (K70,K73-K74)"	"GR113-093"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2005"	"2005"	1308	9240345	14.2
	"Census Region 4: West"	"CENS-R4"	"#Chronic liver disease and cirrhosis (K70,K73-K74)"	"GR113-093"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2006"	"2006"	1272	9494614	13.4
	"Census Region 4: West"	"CENS-R4"	"#Chronic liver disease and cirrhosis (K70,K73-K74)"	"GR113-093"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2007"	"2007"	1499	9743137	15.4
	"Census Region 4: West"	"CENS-R4"	"#Chronic liver disease and cirrhosis (K70,K73-K74)"	"GR113-093"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2008"	"2008"	1406	10004740	14.1
	"Census Region 4: West"	"CENS-R4"	"#Chronic liver disease and cirrhosis (K70,K73-K74)"	"GR113-093"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2009"	"2009"	1539	10244737	15.0
	"Census Region 4: West"	"CENS-R4"	"#Chronic liver disease and cirrhosis (K70,K73-K74)"	"GR113-093"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2010"	"2010"	1498	10430633	14.4
	"Census Region 4: West"	"CENS-R4"	"#Chronic liver disease and cirrhosis (K70,K73-K74)"	"GR113-093"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2011"	"2011"	1704	10723285	15.9
	"Census Region 4: West"	"CENS-R4"	"#Chronic liver disease and cirrhosis (K70,K73-K74)"	"GR113-093"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2012"	"2012"	1670	10867995	15.4
	"Census Region 4: West"	"CENS-R4"	"#Chronic liver disease and cirrhosis (K70,K73-K74)"	"GR113-093"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2013"	"2013"	1760	11027297	16.0
	"Census Region 4: West"	"CENS-R4"	"#Chronic liver disease and cirrhosis (K70,K73-K74)"	"GR113-093"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2014"	"2014"	1920	11208232	17.1
	"Census Region 4: West"	"CENS-R4"	"#Chronic liver disease and cirrhosis (K70,K73-K74)"	"GR113-093"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2015"	"2015"	2041	11390149	17.9
	"Census Region 4: West"	"CENS-R4"	"#Chronic liver disease and cirrhosis (K70,K73-K74)"	"GR113-093"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2016"	"2016"	2081	11500729	18.1
	"Census Region 4: West"	"CENS-R4"	"#Chronic liver disease and cirrhosis (K70,K73-K74)"	"GR113-093"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2017"	"2017"	2161	11709225	18.5
	"Census Region 4: West"	"CENS-R4"	"#Chronic liver disease and cirrhosis (K70,K73-K74)"	"GR113-093"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2018"	"2018"	2197	11837613	18.6
	"Census Region 4: West"	"CENS-R4"	"#Chronic liver disease and cirrhosis (K70,K73-K74)"	"GR113-093"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2019"	"2019"	2295	11921523	19.3
	"Census Region 4: West"	"CENS-R4"	"#Chronic liver disease and cirrhosis (K70,K73-K74)"	"GR113-093"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2020 "	"2020"	2622	12007230	21.8
	"Census Region 4: West"	"CENS-R4"	"Alcoholic liver disease (K70)"	"GR113-094"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"1999"	"1999"	732	7652108	9.6
	"Census Region 4: West"	"CENS-R4"	"Alcoholic liver disease (K70)"	"GR113-094"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2000"	"2000"	871	7891817	11.0
	"Census Region 4: West"	"CENS-R4"	"Alcoholic liver disease (K70)"	"GR113-094"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2001"	"2001"	862	8229477	10.5
	"Census Region 4: West"	"CENS-R4"	"Alcoholic liver disease (K70)"	"GR113-094"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2002"	"2002"	878	8490770	10.3
	"Census Region 4: West"	"CENS-R4"	"Alcoholic liver disease (K70)"	"GR113-094"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2003"	"2003"	912	8738194	10.4
	"Census Region 4: West"	"CENS-R4"	"Alcoholic liver disease (K70)"	"GR113-094"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2004"	"2004"	875	8985003	9.7
	"Census Region 4: West"	"CENS-R4"	"Alcoholic liver disease (K70)"	"GR113-094"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2005"	"2005"	968	9240345	10.5
	"Census Region 4: West"	"CENS-R4"	"Alcoholic liver disease (K70)"	"GR113-094"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2006"	"2006"	983	9494614	10.4
	"Census Region 4: West"	"CENS-R4"	"Alcoholic liver disease (K70)"	"GR113-094"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2007"	"2007"	1160	9743137	11.9
	"Census Region 4: West"	"CENS-R4"	"Alcoholic liver disease (K70)"	"GR113-094"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2008"	"2008"	1103	10004740	11.0
	"Census Region 4: West"	"CENS-R4"	"Alcoholic liver disease (K70)"	"GR113-094"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2009"	"2009"	1204	10244737	11.8
	"Census Region 4: West"	"CENS-R4"	"Alcoholic liver disease (K70)"	"GR113-094"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2010"	"2010"	1180	10430633	11.3
	"Census Region 4: West"	"CENS-R4"	"Alcoholic liver disease (K70)"	"GR113-094"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2011"	"2011"	1331	10723285	12.4
	"Census Region 4: West"	"CENS-R4"	"Alcoholic liver disease (K70)"	"GR113-094"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2012"	"2012"	1292	10867995	11.9
	"Census Region 4: West"	"CENS-R4"	"Alcoholic liver disease (K70)"	"GR113-094"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2013"	"2013"	1332	11027297	12.1
	"Census Region 4: West"	"CENS-R4"	"Alcoholic liver disease (K70)"	"GR113-094"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2014"	"2014"	1502	11208232	13.4
	"Census Region 4: West"	"CENS-R4"	"Alcoholic liver disease (K70)"	"GR113-094"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2015"	"2015"	1629	11390149	14.3
	"Census Region 4: West"	"CENS-R4"	"Alcoholic liver disease (K70)"	"GR113-094"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2016"	"2016"	1638	11500729	14.2
	"Census Region 4: West"	"CENS-R4"	"Alcoholic liver disease (K70)"	"GR113-094"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2017"	"2017"	1664	11709225	14.2
	"Census Region 4: West"	"CENS-R4"	"Alcoholic liver disease (K70)"	"GR113-094"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2018"	"2018"	1708	11837613	14.4
	"Census Region 4: West"	"CENS-R4"	"Alcoholic liver disease (K70)"	"GR113-094"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2019"	"2019"	1785	11921523	15.0
	"Census Region 4: West"	"CENS-R4"	"Alcoholic liver disease (K70)"	"GR113-094"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2020 "	"2020"	2040	12007230	17.0
	"Census Region 4: West"	"CENS-R4"	"Other chronic liver disease and cirrhosis (K73-K74)"	"GR113-095"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"1999"	"1999"	285	7652108	3.7
	"Census Region 4: West"	"CENS-R4"	"Other chronic liver disease and cirrhosis (K73-K74)"	"GR113-095"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2000"	"2000"	285	7891817	3.6
	"Census Region 4: West"	"CENS-R4"	"Other chronic liver disease and cirrhosis (K73-K74)"	"GR113-095"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2001"	"2001"	323	8229477	3.9
	"Census Region 4: West"	"CENS-R4"	"Other chronic liver disease and cirrhosis (K73-K74)"	"GR113-095"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2002"	"2002"	350	8490770	4.1
	"Census Region 4: West"	"CENS-R4"	"Other chronic liver disease and cirrhosis (K73-K74)"	"GR113-095"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2003"	"2003"	289	8738194	3.3
	"Census Region 4: West"	"CENS-R4"	"Other chronic liver disease and cirrhosis (K73-K74)"	"GR113-095"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2004"	"2004"	306	8985003	3.4
	"Census Region 4: West"	"CENS-R4"	"Other chronic liver disease and cirrhosis (K73-K74)"	"GR113-095"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2005"	"2005"	340	9240345	3.7
	"Census Region 4: West"	"CENS-R4"	"Other chronic liver disease and cirrhosis (K73-K74)"	"GR113-095"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2006"	"2006"	289	9494614	3.0
	"Census Region 4: West"	"CENS-R4"	"Other chronic liver disease and cirrhosis (K73-K74)"	"GR113-095"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2007"	"2007"	339	9743137	3.5
	"Census Region 4: West"	"CENS-R4"	"Other chronic liver disease and cirrhosis (K73-K74)"	"GR113-095"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2008"	"2008"	303	10004740	3.0
	"Census Region 4: West"	"CENS-R4"	"Other chronic liver disease and cirrhosis (K73-K74)"	"GR113-095"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2009"	"2009"	335	10244737	3.3
	"Census Region 4: West"	"CENS-R4"	"Other chronic liver disease and cirrhosis (K73-K74)"	"GR113-095"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2010"	"2010"	318	10430633	3.0
	"Census Region 4: West"	"CENS-R4"	"Other chronic liver disease and cirrhosis (K73-K74)"	"GR113-095"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2011"	"2011"	373	10723285	3.5
	"Census Region 4: West"	"CENS-R4"	"Other chronic liver disease and cirrhosis (K73-K74)"	"GR113-095"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2012"	"2012"	378	10867995	3.5
	"Census Region 4: West"	"CENS-R4"	"Other chronic liver disease and cirrhosis (K73-K74)"	"GR113-095"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2013"	"2013"	428	11027297	3.9
	"Census Region 4: West"	"CENS-R4"	"Other chronic liver disease and cirrhosis (K73-K74)"	"GR113-095"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2014"	"2014"	418	11208232	3.7
	"Census Region 4: West"	"CENS-R4"	"Other chronic liver disease and cirrhosis (K73-K74)"	"GR113-095"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2015"	"2015"	412	11390149	3.6
	"Census Region 4: West"	"CENS-R4"	"Other chronic liver disease and cirrhosis (K73-K74)"	"GR113-095"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2016"	"2016"	443	11500729	3.9
	"Census Region 4: West"	"CENS-R4"	"Other chronic liver disease and cirrhosis (K73-K74)"	"GR113-095"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2017"	"2017"	497	11709225	4.2
	"Census Region 4: West"	"CENS-R4"	"Other chronic liver disease and cirrhosis (K73-K74)"	"GR113-095"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2018"	"2018"	489	11837613	4.1
	"Census Region 4: West"	"CENS-R4"	"Other chronic liver disease and cirrhosis (K73-K74)"	"GR113-095"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2019"	"2019"	510	11921523	4.3
	"Census Region 4: West"	"CENS-R4"	"Other chronic liver disease and cirrhosis (K73-K74)"	"GR113-095"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2020 "	"2020"	582	12007230	4.8
	"Census Region 4: West"	"CENS-R4"	"#Cholelithiasis and other disorders of gallbladder (K80-K82)"	"GR113-096"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"1999"	"1999"	42	7652108	0.5
	"Census Region 4: West"	"CENS-R4"	"#Cholelithiasis and other disorders of gallbladder (K80-K82)"	"GR113-096"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2000"	"2000"	43	7891817	0.5
	"Census Region 4: West"	"CENS-R4"	"#Cholelithiasis and other disorders of gallbladder (K80-K82)"	"GR113-096"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2001"	"2001"	55	8229477	0.7
	"Census Region 4: West"	"CENS-R4"	"#Cholelithiasis and other disorders of gallbladder (K80-K82)"	"GR113-096"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2002"	"2002"	47	8490770	0.6
	"Census Region 4: West"	"CENS-R4"	"#Cholelithiasis and other disorders of gallbladder (K80-K82)"	"GR113-096"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2003"	"2003"	41	8738194	0.5
	"Census Region 4: West"	"CENS-R4"	"#Cholelithiasis and other disorders of gallbladder (K80-K82)"	"GR113-096"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2004"	"2004"	53	8985003	0.6
	"Census Region 4: West"	"CENS-R4"	"#Cholelithiasis and other disorders of gallbladder (K80-K82)"	"GR113-096"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2005"	"2005"	56	9240345	0.6
	"Census Region 4: West"	"CENS-R4"	"#Cholelithiasis and other disorders of gallbladder (K80-K82)"	"GR113-096"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2006"	"2006"	42	9494614	0.4
	"Census Region 4: West"	"CENS-R4"	"#Cholelithiasis and other disorders of gallbladder (K80-K82)"	"GR113-096"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2007"	"2007"	55	9743137	0.6
	"Census Region 4: West"	"CENS-R4"	"#Cholelithiasis and other disorders of gallbladder (K80-K82)"	"GR113-096"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2008"	"2008"	54	10004740	0.5
	"Census Region 4: West"	"CENS-R4"	"#Cholelithiasis and other disorders of gallbladder (K80-K82)"	"GR113-096"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2009"	"2009"	62	10244737	0.6
