"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Race"	"Race Code"	"Gender"	"Gender Code"	Deaths	Population	Crude Rate
	"Tennessee"	"47"	"1987"	"1987"	"Other Race"	"2131-1"	"Male"	"M"	23	17343	132.6
	"Tennessee"	"47"	"1987"	"1987"	"White"	"2106-3"	"Female"	"F"	17527	2057435	851.9
	"Tennessee"	"47"	"1987"	"1987"	"White"	"2106-3"	"Male"	"M"	19815	1935212	1023.9
	"Tennessee"	"47"	"1988"	"1988"	"Black or African American"	"2054-5"	"Female"	"F"	3570	411727	867.1
	"Tennessee"	"47"	"1988"	"1988"	"Black or African American"	"2054-5"	"Male"	"M"	3952	357468	1105.6
	"Tennessee"	"47"	"1988"	"1988"	"Other Race"	"2131-1"	"Female"	"F"	18	19514	92.2 (Unreliable)
	"Tennessee"	"47"	"1988"	"1988"	"Other Race"	"2131-1"	"Male"	"M"	34	18565	183.1
	"Tennessee"	"47"	"1988"	"1988"	"White"	"2106-3"	"Female"	"F"	18101	2070909	874.1
	"Tennessee"	"47"	"1988"	"1988"	"White"	"2106-3"	"Male"	"M"	20100	1949321	1031.1
	"Tennessee"	"47"	"1989"	"1989"	"Black or African American"	"2054-5"	"Female"	"F"	3614	416376	868.0
	"Tennessee"	"47"	"1989"	"1989"	"Black or African American"	"2054-5"	"Male"	"M"	4122	360948	1142.0
	"Tennessee"	"47"	"1989"	"1989"	"Other Race"	"2131-1"	"Female"	"F"	32	20818	153.7
	"Tennessee"	"47"	"1989"	"1989"	"Other Race"	"2131-1"	"Male"	"M"	32	19820	161.5
	"Tennessee"	"47"	"1989"	"1989"	"White"	"2106-3"	"Female"	"F"	17765	2082405	853.1
	"Tennessee"	"47"	"1989"	"1989"	"White"	"2106-3"	"Male"	"M"	19887	1960177	1014.6
	"Tennessee"	"47"	"1990"	"1990"	"Black or African American"	"2054-5"	"Female"	"F"	3711	418285	887.2
	"Tennessee"	"47"	"1990"	"1990"	"Black or African American"	"2054-5"	"Male"	"M"	4095	362319	1130.2
	"Tennessee"	"47"	"1990"	"1990"	"Other Race"	"2131-1"	"Female"	"F"	33	21673	152.3
	"Tennessee"	"47"	"1990"	"1990"	"Other Race"	"2131-1"	"Male"	"M"	37	20687	178.9
	"Tennessee"	"47"	"1990"	"1990"	"White"	"2106-3"	"Female"	"F"	18161	2089872	869.0
	"Tennessee"	"47"	"1990"	"1990"	"White"	"2106-3"	"Male"	"M"	20278	1968023	1030.4
	"Tennessee"	"47"	"1991"	"1991"	"Black or African American"	"2054-5"	"Female"	"F"	3691	428408	861.6
	"Tennessee"	"47"	"1991"	"1991"	"Black or African American"	"2054-5"	"Male"	"M"	3972	371807	1068.3
	"Tennessee"	"47"	"1991"	"1991"	"Other Race"	"2131-1"	"Female"	"F"	27	22391	120.6
	"Tennessee"	"47"	"1991"	"1991"	"Other Race"	"2131-1"	"Male"	"M"	38	21364	177.9
	"Tennessee"	"47"	"1991"	"1991"	"White"	"2106-3"	"Female"	"F"	18400	2123791	866.4
	"Tennessee"	"47"	"1991"	"1991"	"White"	"2106-3"	"Male"	"M"	20181	2001212	1008.4
	"Tennessee"	"47"	"1992"	"1992"	"Black or African American"	"2054-5"	"Female"	"F"	3621	437281	828.1
	"Tennessee"	"47"	"1992"	"1992"	"Black or African American"	"2054-5"	"Male"	"M"	4101	381760	1074.2
	"Tennessee"	"47"	"1992"	"1992"	"Other Race"	"2131-1"	"Female"	"F"	32	23677	135.2
	"Tennessee"	"47"	"1992"	"1992"	"Other Race"	"2131-1"	"Male"	"M"	43	22723	189.2
	"Tennessee"	"47"	"1992"	"1992"	"White"	"2106-3"	"Female"	"F"	18640	2153618	865.5
	"Tennessee"	"47"	"1992"	"1992"	"White"	"2106-3"	"Male"	"M"	20139	2032129	991.0
	"Tennessee"	"47"	"1993"	"1993"	"Black or African American"	"2054-5"	"Female"	"F"	3807	447944	849.9
	"Tennessee"	"47"	"1993"	"1993"	"Black or African American"	"2054-5"	"Male"	"M"	4253	392341	1084.0
	"Tennessee"	"47"	"1993"	"1993"	"Other Race"	"2131-1"	"Female"	"F"	47	25510	184.2
	"Tennessee"	"47"	"1993"	"1993"	"Other Race"	"2131-1"	"Male"	"M"	51	24662	206.8
	"Tennessee"	"47"	"1993"	"1993"	"White"	"2106-3"	"Female"	"F"	20084	2184472	919.4
	"Tennessee"	"47"	"1993"	"1993"	"White"	"2106-3"	"Male"	"M"	21007	2064377	1017.6
	"Tennessee"	"47"	"1994"	"1994"	"Black or African American"	"2054-5"	"Female"	"F"	3901	457198	853.2
	"Tennessee"	"47"	"1994"	"1994"	"Black or African American"	"2054-5"	"Male"	"M"	4209	401715	1047.8
	"Tennessee"	"47"	"1994"	"1994"	"Other Race"	"2131-1"	"Female"	"F"	50	27697	180.5
	"Tennessee"	"47"	"1994"	"1994"	"Other Race"	"2131-1"	"Male"	"M"	57	26756	213.0
	"Tennessee"	"47"	"1994"	"1994"	"White"	"2106-3"	"Female"	"F"	20914	2219012	942.5
	"Tennessee"	"47"	"1994"	"1994"	"White"	"2106-3"	"Male"	"M"	21394	2100944	1018.3
	"Tennessee"	"47"	"1995"	"1995"	"Black or African American"	"2054-5"	"Female"	"F"	4028	465944	864.5
	"Tennessee"	"47"	"1995"	"1995"	"Black or African American"	"2054-5"	"Male"	"M"	4481	410119	1092.6
	"Tennessee"	"47"	"1995"	"1995"	"Other Race"	"2131-1"	"Female"	"F"	45	29921	150.4
	"Tennessee"	"47"	"1995"	"1995"	"Other Race"	"2131-1"	"Male"	"M"	61	28580	213.4
	"Tennessee"	"47"	"1995"	"1995"	"White"	"2106-3"	"Female"	"F"	21020	2254571	932.3
	"Tennessee"	"47"	"1995"	"1995"	"White"	"2106-3"	"Male"	"M"	21667	2139756	1012.6
	"Tennessee"	"47"	"1996"	"1996"	"Black or African American"	"2054-5"	"Female"	"F"	3972	474891	836.4
	"Tennessee"	"47"	"1996"	"1996"	"Black or African American"	"2054-5"	"Male"	"M"	4330	419220	1032.9
	"Tennessee"	"47"	"1996"	"1996"	"Other Race"	"2131-1"	"Female"	"F"	54	32120	168.1
	"Tennessee"	"47"	"1996"	"1996"	"Other Race"	"2131-1"	"Male"	"M"	52	30975	167.9
	"Tennessee"	"47"	"1996"	"1996"	"White"	"2106-3"	"Female"	"F"	21371	2287597	934.2
	"Tennessee"	"47"	"1996"	"1996"	"White"	"2106-3"	"Male"	"M"	21640	2174857	995.0
	"Tennessee"	"47"	"1997"	"1997"	"Black or African American"	"2054-5"	"Female"	"F"	4151	482964	859.5
	"Tennessee"	"47"	"1997"	"1997"	"Black or African American"	"2054-5"	"Male"	"M"	4306	426403	1009.8
	"Tennessee"	"47"	"1997"	"1997"	"Other Race"	"2131-1"	"Female"	"F"	67	33597	199.4
	"Tennessee"	"47"	"1997"	"1997"	"Other Race"	"2131-1"	"Male"	"M"	77	32700	235.5
	"Tennessee"	"47"	"1997"	"1997"	"White"	"2106-3"	"Female"	"F"	21970	2319200	947.3
	"Tennessee"	"47"	"1997"	"1997"	"White"	"2106-3"	"Male"	"M"	22094	2206812	1001.2
	"Tennessee"	"47"	"1998"	"1998"	"Black or African American"	"2054-5"	"Female"	"F"	4069	491556	827.8
	"Tennessee"	"47"	"1998"	"1998"	"Black or African American"	"2054-5"	"Male"	"M"	4181	434120	963.1
	"Tennessee"	"47"	"1998"	"1998"	"Other Race"	"2131-1"	"Female"	"F"	80	35338	226.4
	"Tennessee"	"47"	"1998"	"1998"	"Other Race"	"2131-1"	"Male"	"M"	70	34505	202.9
	"Tennessee"	"47"	"1998"	"1998"	"White"	"2106-3"	"Female"	"F"	22566	2342691	963.3
	"Tennessee"	"47"	"1998"	"1998"	"White"	"2106-3"	"Male"	"M"	22449	2235725	1004.1
	"Texas"	"48"	"1980"	"1980"	"Black or African American"	"2054-5"	"Female"	"F"	6447	891846	722.9
	"Texas"	"48"	"1980"	"1980"	"Black or African American"	"2054-5"	"Male"	"M"	8410	828222	1015.4
	"Texas"	"48"	"1980"	"1980"	"Other Race"	"2131-1"	"Female"	"F"	118	87993	134.1
	"Texas"	"48"	"1980"	"1980"	"Other Race"	"2131-1"	"Male"	"M"	157	84881	185.0
	"Texas"	"48"	"1980"	"1980"	"White"	"2106-3"	"Female"	"F"	41378	6269830	660.0
	"Texas"	"48"	"1980"	"1980"	"White"	"2106-3"	"Male"	"M"	51670	6106193	846.2
	"Texas"	"48"	"1981"	"1981"	"Black or African American"	"2054-5"	"Female"	"F"	6249	924262	676.1
	"Texas"	"48"	"1981"	"1981"	"Black or African American"	"2054-5"	"Male"	"M"	8427	858046	982.1
	"Texas"	"48"	"1981"	"1981"	"Other Race"	"2131-1"	"Female"	"F"	137	103915	131.8
	"Texas"	"48"	"1981"	"1981"	"Other Race"	"2131-1"	"Male"	"M"	156	101234	154.1
	"Texas"	"48"	"1981"	"1981"	"White"	"2106-3"	"Female"	"F"	42655	6479648	658.3
	"Texas"	"48"	"1981"	"1981"	"White"	"2106-3"	"Male"	"M"	52924	6311925	838.5
	"Texas"	"48"	"1982"	"1982"	"Black or African American"	"2054-5"	"Female"	"F"	6492	962868	674.2
	"Texas"	"48"	"1982"	"1982"	"Black or African American"	"2054-5"	"Male"	"M"	8334	893617	932.6
	"Texas"	"48"	"1982"	"1982"	"Other Race"	"2131-1"	"Female"	"F"	130	118022	110.1
	"Texas"	"48"	"1982"	"1982"	"Other Race"	"2131-1"	"Male"	"M"	205	115487	177.5
	"Texas"	"48"	"1982"	"1982"	"White"	"2106-3"	"Female"	"F"	43244	6724099	643.1
	"Texas"	"48"	"1982"	"1982"	"White"	"2106-3"	"Male"	"M"	52914	6551915	807.6
	"Texas"	"48"	"1983"	"1983"	"Black or African American"	"2054-5"	"Female"	"F"	6715	986870	680.4
	"Texas"	"48"	"1983"	"1983"	"Black or African American"	"2054-5"	"Male"	"M"	8432	916140	920.4
	"Texas"	"48"	"1983"	"1983"	"Other Race"	"2131-1"	"Female"	"F"	158	129464	122.0
	"Texas"	"48"	"1983"	"1983"	"Other Race"	"2131-1"	"Male"	"M"	237	126917	186.7
	"Texas"	"48"	"1983"	"1983"	"White"	"2106-3"	"Female"	"F"	44812	6893515	650.1
	"Texas"	"48"	"1983"	"1983"	"White"	"2106-3"	"Male"	"M"	54459	6720160	810.4
	"Texas"	"48"	"1984"	"1984"	"Black or African American"	"2054-5"	"Female"	"F"	6760	1000310	675.8
	"Texas"	"48"	"1984"	"1984"	"Black or African American"	"2054-5"	"Male"	"M"	8557	928426	921.7
	"Texas"	"48"	"1984"	"1984"	"Other Race"	"2131-1"	"Female"	"F"	153	140111	109.2
	"Texas"	"48"	"1984"	"1984"	"Other Race"	"2131-1"	"Male"	"M"	240	137653	174.4
	"Texas"	"48"	"1984"	"1984"	"White"	"2106-3"	"Female"	"F"	46451	6998290	663.7
	"Texas"	"48"	"1984"	"1984"	"White"	"2106-3"	"Male"	"M"	54860	6820813	804.3
	"Texas"	"48"	"1985"	"1985"	"Black or African American"	"2054-5"	"Female"	"F"	6982	1013899	688.6
	"Texas"	"48"	"1985"	"1985"	"Black or African American"	"2054-5"	"Male"	"M"	8614	942541	913.9
	"Texas"	"48"	"1985"	"1985"	"Other Race"	"2131-1"	"Female"	"F"	182	151438	120.2
	"Texas"	"48"	"1985"	"1985"	"Other Race"	"2131-1"	"Male"	"M"	246	149267	164.8
	"Texas"	"48"	"1985"	"1985"	"White"	"2106-3"	"Female"	"F"	46532	7105682	654.9
	"Texas"	"48"	"1985"	"1985"	"White"	"2106-3"	"Male"	"M"	55780	6932088	804.7
	"Texas"	"48"	"1986"	"1986"	"Black or African American"	"2054-5"	"Female"	"F"	6998	1028656	680.3
	"Texas"	"48"	"1986"	"1986"	"Black or African American"	"2054-5"	"Male"	"M"	8825	956942	922.2
	"Texas"	"48"	"1986"	"1986"	"Other Race"	"2131-1"	"Female"	"F"	195	163161	119.5
	"Texas"	"48"	"1986"	"1986"	"Other Race"	"2131-1"	"Male"	"M"	278	161036	172.6
	"Texas"	"48"	"1986"	"1986"	"White"	"2106-3"	"Female"	"F"	46888	7220360	649.4
	"Texas"	"48"	"1986"	"1986"	"White"	"2106-3"	"Male"	"M"	55563	7047898	788.4
	"Texas"	"48"	"1987"	"1987"	"Black or African American"	"2054-5"	"Female"	"F"	7049	1031585	683.3
	"Texas"	"48"	"1987"	"1987"	"Black or African American"	"2054-5"	"Male"	"M"	8507	959881	886.3
	"Texas"	"48"	"1987"	"1987"	"Other Race"	"2131-1"	"Female"	"F"	201	172029	116.8
	"Texas"	"48"	"1987"	"1987"	"Other Race"	"2131-1"	"Male"	"M"	292	169967	171.8
	"Texas"	"48"	"1987"	"1987"	"White"	"2106-3"	"Female"	"F"	48100	7237936	664.6
	"Texas"	"48"	"1987"	"1987"	"White"	"2106-3"	"Male"	"M"	55873	7064125	790.9
	"Texas"	"48"	"1988"	"1988"	"Black or African American"	"2054-5"	"Female"	"F"	7255	1035583	700.6
	"Texas"	"48"	"1988"	"1988"	"Black or African American"	"2054-5"	"Male"	"M"	8732	963201	906.6
	"Texas"	"48"	"1988"	"1988"	"Other Race"	"2131-1"	"Female"	"F"	225	181158	124.2
	"Texas"	"48"	"1988"	"1988"	"Other Race"	"2131-1"	"Male"	"M"	281	179370	156.7
	"Texas"	"48"	"1988"	"1988"	"White"	"2106-3"	"Female"	"F"	49530	7251412	683.0
	"Texas"	"48"	"1988"	"1988"	"White"	"2106-3"	"Male"	"M"	56851	7075335	803.5
	"Texas"	"48"	"1989"	"1989"	"Black or African American"	"2054-5"	"Female"	"F"	7515	1047250	717.6
	"Texas"	"48"	"1989"	"1989"	"Black or African American"	"2054-5"	"Male"	"M"	9258	973331	951.2
	"Texas"	"48"	"1989"	"1989"	"Other Race"	"2131-1"	"Female"	"F"	244	192328	126.9
	"Texas"	"48"	"1989"	"1989"	"Other Race"	"2131-1"	"Male"	"M"	360	190806	188.7
	"Texas"	"48"	"1989"	"1989"	"White"	"2106-3"	"Female"	"F"	50449	7303478	690.8
	"Texas"	"48"	"1989"	"1989"	"White"	"2106-3"	"Male"	"M"	57052	7125128	800.7
	"Texas"	"48"	"1990"	"1990"	"Black or African American"	"2054-5"	"Female"	"F"	7379	1062541	694.5
	"Texas"	"48"	"1990"	"1990"	"Black or African American"	"2054-5"	"Male"	"M"	9296	986868	942.0
	"Texas"	"48"	"1990"	"1990"	"Other Race"	"2131-1"	"Female"	"F"	274	202564	135.3
	"Texas"	"48"	"1990"	"1990"	"Other Race"	"2131-1"	"Male"	"M"	364	201042	181.1
	"Texas"	"48"	"1990"	"1990"	"White"	"2106-3"	"Female"	"F"	50484	7366337	685.3
	"Texas"	"48"	"1990"	"1990"	"White"	"2106-3"	"Male"	"M"	57682	7189396	802.3
	"Texas"	"48"	"1991"	"1991"	"Black or African American"	"2054-5"	"Female"	"F"	7609	1090008	698.1
	"Texas"	"48"	"1991"	"1991"	"Black or African American"	"2054-5"	"Male"	"M"	9246	1009408	916.0
	"Texas"	"48"	"1991"	"1991"	"Other Race"	"2131-1"	"Female"	"F"	262	217997	120.2
	"Texas"	"48"	"1991"	"1991"	"Other Race"	"2131-1"	"Male"	"M"	365	216185	168.8
	"Texas"	"48"	"1991"	"1991"	"White"	"2106-3"	"Female"	"F"	51221	7521772	681.0
	"Texas"	"48"	"1991"	"1991"	"White"	"2106-3"	"Male"	"M"	58092	7349942	790.4
	"Texas"	"48"	"1992"	"1992"	"Black or African American"	"2054-5"	"Female"	"F"	7658	1112242	688.5
	"Texas"	"48"	"1992"	"1992"	"Black or African American"	"2054-5"	"Male"	"M"	9473	1029789	919.9
	"Texas"	"48"	"1992"	"1992"	"Other Race"	"2131-1"	"Female"	"F"	305	235327	129.6
	"Texas"	"48"	"1992"	"1992"	"Other Race"	"2131-1"	"Male"	"M"	399	233183	171.1
	"Texas"	"48"	"1992"	"1992"	"White"	"2106-3"	"Female"	"F"	52599	7659228	686.7
	"Texas"	"48"	"1992"	"1992"	"White"	"2106-3"	"Male"	"M"	58674	7497043	782.6
	"Texas"	"48"	"1993"	"1993"	"Black or African American"	"2054-5"	"Female"	"F"	8036	1137299	706.6
	"Texas"	"48"	"1993"	"1993"	"Black or African American"	"2054-5"	"Male"	"M"	9740	1053582	924.5
	"Texas"	"48"	"1993"	"1993"	"Other Race"	"2131-1"	"Female"	"F"	357	253459	140.9
	"Texas"	"48"	"1993"	"1993"	"Other Race"	"2131-1"	"Male"	"M"	396	251192	157.6
	"Texas"	"48"	"1993"	"1993"	"White"	"2106-3"	"Female"	"F"	55105	7813337	705.3
	"Texas"	"48"	"1993"	"1993"	"White"	"2106-3"	"Male"	"M"	61030	7661451	796.6
	"Texas"	"48"	"1994"	"1994"	"Black or African American"	"2054-5"	"Female"	"F"	7949	1162380	683.9
	"Texas"	"48"	"1994"	"1994"	"Black or African American"	"2054-5"	"Male"	"M"	9597	1076534	891.5
	"Texas"	"48"	"1994"	"1994"	"Other Race"	"2131-1"	"Female"	"F"	353	269497	131.0
	"Texas"	"48"	"1994"	"1994"	"Other Race"	"2131-1"	"Male"	"M"	459	268512	170.9
	"Texas"	"48"	"1994"	"1994"	"White"	"2106-3"	"Female"	"F"	56103	7966031	704.3
	"Texas"	"48"	"1994"	"1994"	"White"	"2106-3"	"Male"	"M"	61618	7829169	787.0
	"Texas"	"48"	"1995"	"1995"	"Black or African American"	"2054-5"	"Female"	"F"	8234	1186422	694.0
	"Texas"	"48"	"1995"	"1995"	"Black or African American"	"2054-5"	"Male"	"M"	9438	1104991	854.1
	"Texas"	"48"	"1995"	"1995"	"Other Race"	"2131-1"	"Female"	"F"	387	287377	134.7
	"Texas"	"48"	"1995"	"1995"	"Other Race"	"2131-1"	"Male"	"M"	505	286361	176.4
	"Texas"	"48"	"1995"	"1995"	"White"	"2106-3"	"Female"	"F"	57491	8116322	708.3
	"Texas"	"48"	"1995"	"1995"	"White"	"2106-3"	"Male"	"M"	61766	7985927	773.4
	"Texas"	"48"	"1996"	"1996"	"Black or African American"	"2054-5"	"Female"	"F"	8440	1208383	698.5
	"Texas"	"48"	"1996"	"1996"	"Black or African American"	"2054-5"	"Male"	"M"	9365	1127159	830.8
	"Texas"	"48"	"1996"	"1996"	"Other Race"	"2131-1"	"Female"	"F"	443	307508	144.1
	"Texas"	"48"	"1996"	"1996"	"Other Race"	"2131-1"	"Male"	"M"	509	307102	165.7
	"Texas"	"48"	"1996"	"1996"	"White"	"2106-3"	"Female"	"F"	59051	8262047	714.7
	"Texas"	"48"	"1996"	"1996"	"White"	"2106-3"	"Male"	"M"	62154	8140090	763.6
	"Texas"	"48"	"1997"	"1997"	"Black or African American"	"2054-5"	"Female"	"F"	8487	1229607	690.2
	"Texas"	"48"	"1997"	"1997"	"Black or African American"	"2054-5"	"Male"	"M"	9282	1147417	808.9
	"Texas"	"48"	"1997"	"1997"	"Other Race"	"2131-1"	"Female"	"F"	471	327349	143.9
	"Texas"	"48"	"1997"	"1997"	"Other Race"	"2131-1"	"Male"	"M"	578	327137	176.7
	"Texas"	"48"	"1997"	"1997"	"White"	"2106-3"	"Female"	"F"	60878	8414824	723.5
	"Texas"	"48"	"1997"	"1997"	"White"	"2106-3"	"Male"	"M"	63080	8305705	759.5
	"Texas"	"48"	"1998"	"1998"	"Black or African American"	"2054-5"	"Female"	"F"	8638	1252151	689.9
	"Texas"	"48"	"1998"	"1998"	"Black or African American"	"2054-5"	"Male"	"M"	9404	1167081	805.8
	"Texas"	"48"	"1998"	"1998"	"Other Race"	"2131-1"	"Female"	"F"	481	346548	138.8
	"Texas"	"48"	"1998"	"1998"	"Other Race"	"2131-1"	"Male"	"M"	613	347166	176.6
	"Texas"	"48"	"1998"	"1998"	"White"	"2106-3"	"Female"	"F"	61230	8578984	713.7
	"Texas"	"48"	"1998"	"1998"	"White"	"2106-3"	"Male"	"M"	62239	8479838	734.0
	"Utah"	"49"	"1980"	"1980"	"Black or African American"	"2054-5"	"Female"	"F"	17	3857	440.8 (Unreliable)
	"Utah"	"49"	"1980"	"1980"	"Black or African American"	"2054-5"	"Male"	"M"	28	5362	522.2
	"Utah"	"49"	"1980"	"1980"	"Other Race"	"2131-1"	"Female"	"F"	57	19842	287.3
	"Utah"	"49"	"1980"	"1980"	"Other Race"	"2131-1"	"Male"	"M"	79	19048	414.7
	"Utah"	"49"	"1980"	"1980"	"White"	"2106-3"	"Female"	"F"	3476	714642	486.4
	"Utah"	"49"	"1980"	"1980"	"White"	"2106-3"	"Male"	"M"	4463	702095	635.7
	"Utah"	"49"	"1981"	"1981"	"Black or African American"	"2054-5"	"Female"	"F"	21	4080	514.7
	"Utah"	"49"	"1981"	"1981"	"Black or African American"	"2054-5"	"Male"	"M"	29	5678	510.7
	"Utah"	"49"	"1981"	"1981"	"Other Race"	"2131-1"	"Female"	"F"	62	21436	289.2
	"Utah"	"49"	"1981"	"1981"	"Other Race"	"2131-1"	"Male"	"M"	79	20621	383.1
	"Utah"	"49"	"1981"	"1981"	"White"	"2106-3"	"Female"	"F"	3646	738762	493.5
	"Utah"	"49"	"1981"	"1981"	"White"	"2106-3"	"Male"	"M"	4506	726175	620.5
	"Utah"	"49"	"1982"	"1982"	"Black or African American"	"2054-5"	"Female"	"F"	25	4199	595.4
	"Utah"	"49"	"1982"	"1982"	"Black or African American"	"2054-5"	"Male"	"M"	33	5864	562.8
	"Utah"	"49"	"1982"	"1982"	"Other Race"	"2131-1"	"Female"	"F"	53	22584	234.7
	"Utah"	"49"	"1982"	"1982"	"Other Race"	"2131-1"	"Male"	"M"	85	21671	392.2
	"Utah"	"49"	"1982"	"1982"	"White"	"2106-3"	"Female"	"F"	3827	758682	504.4
	"Utah"	"49"	"1982"	"1982"	"White"	"2106-3"	"Male"	"M"	4492	746272	601.9
	"Utah"	"49"	"1983"	"1983"	"Black or African American"	"2054-5"	"Female"	"F"	19	4329	438.9 (Unreliable)
	"Utah"	"49"	"1983"	"1983"	"Black or African American"	"2054-5"	"Male"	"M"	34	6042	562.7
	"Utah"	"49"	"1983"	"1983"	"Other Race"	"2131-1"	"Female"	"F"	55	23543	233.6
	"Utah"	"49"	"1983"	"1983"	"Other Race"	"2131-1"	"Male"	"M"	94	22710	413.9
	"Utah"	"49"	"1983"	"1983"	"White"	"2106-3"	"Female"	"F"	3866	774080	499.4
	"Utah"	"49"	"1983"	"1983"	"White"	"2106-3"	"Male"	"M"	4444	762921	582.5
	"Utah"	"49"	"1984"	"1984"	"Black or African American"	"2054-5"	"Female"	"F"	32	4402	726.9
	"Utah"	"49"	"1984"	"1984"	"Black or African American"	"2054-5"	"Male"	"M"	38	6197	613.2
	"Utah"	"49"	"1984"	"1984"	"Other Race"	"2131-1"	"Female"	"F"	48	24527	195.7
	"Utah"	"49"	"1984"	"1984"	"Other Race"	"2131-1"	"Male"	"M"	97	23556	411.8
	"Utah"	"49"	"1984"	"1984"	"White"	"2106-3"	"Female"	"F"	3994	786407	507.9
	"Utah"	"49"	"1984"	"1984"	"White"	"2106-3"	"Male"	"M"	4788	775772	617.2
	"Utah"	"49"	"1985"	"1985"	"Black or African American"	"2054-5"	"Female"	"F"	20	4508	443.7
	"Utah"	"49"	"1985"	"1985"	"Black or African American"	"2054-5"	"Male"	"M"	34	6370	533.8
	"Utah"	"49"	"1985"	"1985"	"Other Race"	"2131-1"	"Female"	"F"	73	25420	287.2
	"Utah"	"49"	"1985"	"1985"	"Other Race"	"2131-1"	"Male"	"M"	107	24423	438.1
	"Utah"	"49"	"1985"	"1985"	"White"	"2106-3"	"Female"	"F"	4060	795704	510.2
	"Utah"	"49"	"1985"	"1985"	"White"	"2106-3"	"Male"	"M"	4755	785388	605.4
	"Utah"	"49"	"1986"	"1986"	"Black or African American"	"2054-5"	"Female"	"F"	31	4611	672.3
	"Utah"	"49"	"1986"	"1986"	"Black or African American"	"2054-5"	"Male"	"M"	33	6519	506.2
	"Utah"	"49"	"1986"	"1986"	"Other Race"	"2131-1"	"Female"	"F"	70	26324	265.9
	"Utah"	"49"	"1986"	"1986"	"Other Race"	"2131-1"	"Male"	"M"	108	25321	426.5
	"Utah"	"49"	"1986"	"1986"	"White"	"2106-3"	"Female"	"F"	3988	804904	495.5
	"Utah"	"49"	"1986"	"1986"	"White"	"2106-3"	"Male"	"M"	4709	794197	592.9
	"Utah"	"49"	"1987"	"1987"	"Black or African American"	"2054-5"	"Female"	"F"	19	4692	404.9 (Unreliable)
	"Utah"	"49"	"1987"	"1987"	"Black or African American"	"2054-5"	"Male"	"M"	36	6648	541.5
	"Utah"	"49"	"1987"	"1987"	"Other Race"	"2131-1"	"Female"	"F"	53	27162	195.1
	"Utah"	"49"	"1987"	"1987"	"Other Race"	"2131-1"	"Male"	"M"	91	26093	348.8
	"Utah"	"49"	"1987"	"1987"	"White"	"2106-3"	"Female"	"F"	4246	811797	523.0
	"Utah"	"49"	"1987"	"1987"	"White"	"2106-3"	"Male"	"M"	4675	800628	583.9
	"Utah"	"49"	"1988"	"1988"	"Black or African American"	"2054-5"	"Female"	"F"	25	4757	525.5
	"Utah"	"49"	"1988"	"1988"	"Black or African American"	"2054-5"	"Male"	"M"	29	6761	428.9
	"Utah"	"49"	"1988"	"1988"	"Other Race"	"2131-1"	"Female"	"F"	72	28150	255.8
	"Utah"	"49"	"1988"	"1988"	"Other Race"	"2131-1"	"Male"	"M"	76	27057	280.9
	"Utah"	"49"	"1988"	"1988"	"White"	"2106-3"	"Female"	"F"	4278	817407	523.4
	"Utah"	"49"	"1988"	"1988"	"White"	"2106-3"	"Male"	"M"	4744	806053	588.5
	"Utah"	"49"	"1989"	"1989"	"Black or African American"	"2054-5"	"Female"	"F"	40	4856	823.7
	"Utah"	"49"	"1989"	"1989"	"Black or African American"	"2054-5"	"Male"	"M"	43	6915	621.8
	"Utah"	"49"	"1989"	"1989"	"Other Race"	"2131-1"	"Female"	"F"	84	29294	286.7
	"Utah"	"49"	"1989"	"1989"	"Other Race"	"2131-1"	"Male"	"M"	100	28126	355.5
	"Utah"	"49"	"1989"	"1989"	"White"	"2106-3"	"Female"	"F"	4303	824605	521.8
	"Utah"	"49"	"1989"	"1989"	"White"	"2106-3"	"Male"	"M"	4669	813003	574.3
	"Utah"	"49"	"1990"	"1990"	"Black or African American"	"2054-5"	"Female"	"F"	26	4929	527.5
	"Utah"	"49"	"1990"	"1990"	"Black or African American"	"2054-5"	"Male"	"M"	36	7035	511.7
	"Utah"	"49"	"1990"	"1990"	"Other Race"	"2131-1"	"Female"	"F"	66	30335	217.6
	"Utah"	"49"	"1990"	"1990"	"Other Race"	"2131-1"	"Male"	"M"	102	29082	350.7
	"Utah"	"49"	"1990"	"1990"	"White"	"2106-3"	"Female"	"F"	4124	832230	495.5
	"Utah"	"49"	"1990"	"1990"	"White"	"2106-3"	"Male"	"M"	4838	819759	590.2
	"Utah"	"49"	"1991"	"1991"	"Black or African American"	"2054-5"	"Female"	"F"	25	5294	472.2
	"Utah"	"49"	"1991"	"1991"	"Black or African American"	"2054-5"	"Male"	"M"	41	7516	545.5
	"Utah"	"49"	"1991"	"1991"	"Other Race"	"2131-1"	"Female"	"F"	80	31851	251.2
	"Utah"	"49"	"1991"	"1991"	"Other Race"	"2131-1"	"Male"	"M"	92	30753	299.2
	"Utah"	"49"	"1991"	"1991"	"White"	"2106-3"	"Female"	"F"	4507	857974	525.3
	"Utah"	"49"	"1991"	"1991"	"White"	"2106-3"	"Male"	"M"	4906	846892	579.3
	"Utah"	"49"	"1992"	"1992"	"Black or African American"	"2054-5"	"Female"	"F"	16	5735	279.0 (Unreliable)
	"Utah"	"49"	"1992"	"1992"	"Black or African American"	"2054-5"	"Male"	"M"	36	8097	444.6
