"Notes"	"Census Region"	"Census Region Code"	"ICD-10 113 Cause List"	"ICD-10 113 Cause List Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	"Male"	"M"	"Black or African American"	"2054-5"	"2020 "	"2020"	73	2455217	3.0
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	"Male"	"M"	"Black or African American"	"2054-5"	"1999"	"1999"	82	1716442	4.8
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	"Male"	"M"	"Black or African American"	"2054-5"	"2000"	"2000"	71	1739694	4.1
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	"Male"	"M"	"Black or African American"	"2054-5"	"2001"	"2001"	79	1783554	4.4
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	"Male"	"M"	"Black or African American"	"2054-5"	"2002"	"2002"	61	1814337	3.4
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	"Male"	"M"	"Black or African American"	"2054-5"	"2003"	"2003"	76	1837279	4.1
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	"Male"	"M"	"Black or African American"	"2054-5"	"2004"	"2004"	74	1869913	4.0
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	"Male"	"M"	"Black or African American"	"2054-5"	"2005"	"2005"	78	1902816	4.1
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	"Male"	"M"	"Black or African American"	"2054-5"	"2006"	"2006"	45	1941430	2.3
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	"Male"	"M"	"Black or African American"	"2054-5"	"2007"	"2007"	59	1976009	3.0
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	"Male"	"M"	"Black or African American"	"2054-5"	"2008"	"2008"	63	2017335	3.1
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	"Male"	"M"	"Black or African American"	"2054-5"	"2009"	"2009"	55	2058123	2.7
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	"Male"	"M"	"Black or African American"	"2054-5"	"2010"	"2010"	61	2087507	2.9
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	"Male"	"M"	"Black or African American"	"2054-5"	"2011"	"2011"	57	2136549	2.7
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	"Male"	"M"	"Black or African American"	"2054-5"	"2012"	"2012"	57	2170058	2.6
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	"Male"	"M"	"Black or African American"	"2054-5"	"2013"	"2013"	72	2201066	3.3
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	"Male"	"M"	"Black or African American"	"2054-5"	"2014"	"2014"	57	2246333	2.5
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	"Male"	"M"	"Black or African American"	"2054-5"	"2015"	"2015"	64	2285317	2.8
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	"Male"	"M"	"Black or African American"	"2054-5"	"2016"	"2016"	57	2303381	2.5
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	"Male"	"M"	"Black or African American"	"2054-5"	"2017"	"2017"	63	2339092	2.7
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	"Male"	"M"	"Black or African American"	"2054-5"	"2018"	"2018"	67	2377824	2.8
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	"Male"	"M"	"Black or African American"	"2054-5"	"2019"	"2019"	60	2407859	2.5
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	"Male"	"M"	"Black or African American"	"2054-5"	"2020 "	"2020"	64	2455217	2.6
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	"Male"	"M"	"Black or African American"	"2054-5"	"1999"	"1999"	111	1716442	6.5
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	"Male"	"M"	"Black or African American"	"2054-5"	"2000"	"2000"	108	1739694	6.2
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	"Male"	"M"	"Black or African American"	"2054-5"	"2001"	"2001"	95	1783554	5.3
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	"Male"	"M"	"Black or African American"	"2054-5"	"2002"	"2002"	104	1814337	5.7
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	"Male"	"M"	"Black or African American"	"2054-5"	"2003"	"2003"	101	1837279	5.5
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	"Male"	"M"	"Black or African American"	"2054-5"	"2004"	"2004"	107	1869913	5.7
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	"Male"	"M"	"Black or African American"	"2054-5"	"2005"	"2005"	113	1902816	5.9
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	"Male"	"M"	"Black or African American"	"2054-5"	"2006"	"2006"	90	1941430	4.6
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	"Male"	"M"	"Black or African American"	"2054-5"	"2007"	"2007"	90	1976009	4.6
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	"Male"	"M"	"Black or African American"	"2054-5"	"2008"	"2008"	91	2017335	4.5
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	"Male"	"M"	"Black or African American"	"2054-5"	"2009"	"2009"	84	2058123	4.1
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	"Male"	"M"	"Black or African American"	"2054-5"	"2010"	"2010"	101	2087507	4.8
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	"Male"	"M"	"Black or African American"	"2054-5"	"2011"	"2011"	108	2136549	5.1
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	"Male"	"M"	"Black or African American"	"2054-5"	"2012"	"2012"	111	2170058	5.1
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	"Male"	"M"	"Black or African American"	"2054-5"	"2013"	"2013"	94	2201066	4.3
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	"Male"	"M"	"Black or African American"	"2054-5"	"2014"	"2014"	99	2246333	4.4
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	"Male"	"M"	"Black or African American"	"2054-5"	"2015"	"2015"	127	2285317	5.6
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	"Male"	"M"	"Black or African American"	"2054-5"	"2016"	"2016"	115	2303381	5.0
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	"Male"	"M"	"Black or African American"	"2054-5"	"2017"	"2017"	99	2339092	4.2
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	"Male"	"M"	"Black or African American"	"2054-5"	"2018"	"2018"	86	2377824	3.6
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	"Male"	"M"	"Black or African American"	"2054-5"	"2019"	"2019"	89	2407859	3.7
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	"Male"	"M"	"Black or African American"	"2054-5"	"2020 "	"2020"	87	2455217	3.5
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	"Male"	"M"	"Black or African American"	"2054-5"	"1999"	"1999"	270	1716442	15.7
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	"Male"	"M"	"Black or African American"	"2054-5"	"2000"	"2000"	266	1739694	15.3
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	"Male"	"M"	"Black or African American"	"2054-5"	"2001"	"2001"	295	1783554	16.5
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	"Male"	"M"	"Black or African American"	"2054-5"	"2002"	"2002"	268	1814337	14.8
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	"Male"	"M"	"Black or African American"	"2054-5"	"2003"	"2003"	254	1837279	13.8
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	"Male"	"M"	"Black or African American"	"2054-5"	"2004"	"2004"	282	1869913	15.1
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	"Male"	"M"	"Black or African American"	"2054-5"	"2005"	"2005"	306	1902816	16.1
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	"Male"	"M"	"Black or African American"	"2054-5"	"2006"	"2006"	283	1941430	14.6
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	"Male"	"M"	"Black or African American"	"2054-5"	"2007"	"2007"	307	1976009	15.5
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	"Male"	"M"	"Black or African American"	"2054-5"	"2008"	"2008"	300	2017335	14.9
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	"Male"	"M"	"Black or African American"	"2054-5"	"2009"	"2009"	278	2058123	13.5
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	"Male"	"M"	"Black or African American"	"2054-5"	"2010"	"2010"	310	2087507	14.9
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	"Male"	"M"	"Black or African American"	"2054-5"	"2011"	"2011"	338	2136549	15.8
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	"Male"	"M"	"Black or African American"	"2054-5"	"2012"	"2012"	319	2170058	14.7
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	"Male"	"M"	"Black or African American"	"2054-5"	"2013"	"2013"	316	2201066	14.4
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	"Male"	"M"	"Black or African American"	"2054-5"	"2014"	"2014"	322	2246333	14.3
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	"Male"	"M"	"Black or African American"	"2054-5"	"2015"	"2015"	343	2285317	15.0
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	"Male"	"M"	"Black or African American"	"2054-5"	"2016"	"2016"	302	2303381	13.1
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	"Male"	"M"	"Black or African American"	"2054-5"	"2017"	"2017"	344	2339092	14.7
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	"Male"	"M"	"Black or African American"	"2054-5"	"2018"	"2018"	343	2377824	14.4
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	"Male"	"M"	"Black or African American"	"2054-5"	"2019"	"2019"	325	2407859	13.5
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	"Male"	"M"	"Black or African American"	"2054-5"	"2020 "	"2020"	376	2455217	15.3
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	"Male"	"M"	"Black or African American"	"2054-5"	"1999"	"1999"	98	1716442	5.7
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	"Male"	"M"	"Black or African American"	"2054-5"	"2000"	"2000"	116	1739694	6.7
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	"Male"	"M"	"Black or African American"	"2054-5"	"2001"	"2001"	110	1783554	6.2
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	"Male"	"M"	"Black or African American"	"2054-5"	"2002"	"2002"	119	1814337	6.6
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	"Male"	"M"	"Black or African American"	"2054-5"	"2003"	"2003"	140	1837279	7.6
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	"Male"	"M"	"Black or African American"	"2054-5"	"2004"	"2004"	120	1869913	6.4
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	"Male"	"M"	"Black or African American"	"2054-5"	"2005"	"2005"	145	1902816	7.6
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	"Male"	"M"	"Black or African American"	"2054-5"	"2006"	"2006"	166	1941430	8.6
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	"Male"	"M"	"Black or African American"	"2054-5"	"2007"	"2007"	152	1976009	7.7
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	"Male"	"M"	"Black or African American"	"2054-5"	"2008"	"2008"	187	2017335	9.3
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	"Male"	"M"	"Black or African American"	"2054-5"	"2009"	"2009"	188	2058123	9.1
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	"Male"	"M"	"Black or African American"	"2054-5"	"2010"	"2010"	214	2087507	10.3
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	"Male"	"M"	"Black or African American"	"2054-5"	"2011"	"2011"	169	2136549	7.9
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	"Male"	"M"	"Black or African American"	"2054-5"	"2012"	"2012"	244	2170058	11.2
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	"Male"	"M"	"Black or African American"	"2054-5"	"2013"	"2013"	258	2201066	11.7
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	"Male"	"M"	"Black or African American"	"2054-5"	"2014"	"2014"	235	2246333	10.5
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	"Male"	"M"	"Black or African American"	"2054-5"	"2015"	"2015"	225	2285317	9.8
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	"Male"	"M"	"Black or African American"	"2054-5"	"2016"	"2016"	222	2303381	9.6
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	"Male"	"M"	"Black or African American"	"2054-5"	"2017"	"2017"	241	2339092	10.3
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	"Male"	"M"	"Black or African American"	"2054-5"	"2018"	"2018"	276	2377824	11.6
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	"Male"	"M"	"Black or African American"	"2054-5"	"2019"	"2019"	248	2407859	10.3
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	"Male"	"M"	"Black or African American"	"2054-5"	"2020 "	"2020"	219	2455217	8.9
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"Male"	"M"	"Black or African American"	"2054-5"	"1999"	"1999"	121	1716442	7.0
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"Male"	"M"	"Black or African American"	"2054-5"	"2000"	"2000"	133	1739694	7.6
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"Male"	"M"	"Black or African American"	"2054-5"	"2001"	"2001"	138	1783554	7.7
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"Male"	"M"	"Black or African American"	"2054-5"	"2002"	"2002"	139	1814337	7.7
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"Male"	"M"	"Black or African American"	"2054-5"	"2003"	"2003"	139	1837279	7.6
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"Male"	"M"	"Black or African American"	"2054-5"	"2004"	"2004"	141	1869913	7.5
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"Male"	"M"	"Black or African American"	"2054-5"	"2005"	"2005"	160	1902816	8.4
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"Male"	"M"	"Black or African American"	"2054-5"	"2006"	"2006"	157	1941430	8.1
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"Male"	"M"	"Black or African American"	"2054-5"	"2007"	"2007"	184	1976009	9.3
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"Male"	"M"	"Black or African American"	"2054-5"	"2008"	"2008"	173	2017335	8.6
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"Male"	"M"	"Black or African American"	"2054-5"	"2009"	"2009"	181	2058123	8.8
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"Male"	"M"	"Black or African American"	"2054-5"	"2010"	"2010"	219	2087507	10.5
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"Male"	"M"	"Black or African American"	"2054-5"	"2011"	"2011"	184	2136549	8.6
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"Male"	"M"	"Black or African American"	"2054-5"	"2012"	"2012"	203	2170058	9.4
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"Male"	"M"	"Black or African American"	"2054-5"	"2013"	"2013"	210	2201066	9.5
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"Male"	"M"	"Black or African American"	"2054-5"	"2014"	"2014"	199	2246333	8.9
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"Male"	"M"	"Black or African American"	"2054-5"	"2015"	"2015"	231	2285317	10.1
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"Male"	"M"	"Black or African American"	"2054-5"	"2016"	"2016"	245	2303381	10.6
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"Male"	"M"	"Black or African American"	"2054-5"	"2017"	"2017"	246	2339092	10.5
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"Male"	"M"	"Black or African American"	"2054-5"	"2018"	"2018"	254	2377824	10.7
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"Male"	"M"	"Black or African American"	"2054-5"	"2019"	"2019"	265	2407859	11.0
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"Male"	"M"	"Black or African American"	"2054-5"	"2020 "	"2020"	254	2455217	10.3
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of larynx (C32)"	"GR113-026"	"Male"	"M"	"Black or African American"	"2054-5"	"1999"	"1999"	33	1716442	1.9
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of larynx (C32)"	"GR113-026"	"Male"	"M"	"Black or African American"	"2054-5"	"2000"	"2000"	46	1739694	2.6
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of larynx (C32)"	"GR113-026"	"Male"	"M"	"Black or African American"	"2054-5"	"2001"	"2001"	39	1783554	2.2
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of larynx (C32)"	"GR113-026"	"Male"	"M"	"Black or African American"	"2054-5"	"2002"	"2002"	39	1814337	2.1
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of larynx (C32)"	"GR113-026"	"Male"	"M"	"Black or African American"	"2054-5"	"2003"	"2003"	57	1837279	3.1
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of larynx (C32)"	"GR113-026"	"Male"	"M"	"Black or African American"	"2054-5"	"2004"	"2004"	37	1869913	2.0
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of larynx (C32)"	"GR113-026"	"Male"	"M"	"Black or African American"	"2054-5"	"2005"	"2005"	35	1902816	1.8
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of larynx (C32)"	"GR113-026"	"Male"	"M"	"Black or African American"	"2054-5"	"2006"	"2006"	30	1941430	1.5
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of larynx (C32)"	"GR113-026"	"Male"	"M"	"Black or African American"	"2054-5"	"2007"	"2007"	40	1976009	2.0
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of larynx (C32)"	"GR113-026"	"Male"	"M"	"Black or African American"	"2054-5"	"2008"	"2008"	27	2017335	1.3
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of larynx (C32)"	"GR113-026"	"Male"	"M"	"Black or African American"	"2054-5"	"2009"	"2009"	43	2058123	2.1
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of larynx (C32)"	"GR113-026"	"Male"	"M"	"Black or African American"	"2054-5"	"2010"	"2010"	39	2087507	1.9
