"Notes"	"Census Region"	"Census Region Code"	"ICD-10 113 Cause List"	"ICD-10 113 Cause List Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	541	30655434	1.8
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	582	30633583	1.9
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	"Female"	"F"	"White"	"2106-3"	"1999"	"1999"	507	25844731	2.0
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	488	26117319	1.9
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	480	26505636	1.8
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	493	26795628	1.8
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	"Female"	"F"	"White"	"2106-3"	"2003"	"2003"	463	27070609	1.7
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	491	27335332	1.8
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	"Female"	"F"	"White"	"2106-3"	"2005"	"2005"	470	27601030	1.7
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	515	27884405	1.8
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	484	28140874	1.7
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	467	28416332	1.6
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	"Female"	"F"	"White"	"2106-3"	"2009"	"2009"	517	28662994	1.8
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	"Female"	"F"	"White"	"2106-3"	"2010"	"2010"	533	28838791	1.8
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	"Female"	"F"	"White"	"2106-3"	"2011"	"2011"	504	29119029	1.7
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	"Female"	"F"	"White"	"2106-3"	"2012"	"2012"	543	29308687	1.9
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	"Female"	"F"	"White"	"2106-3"	"2013"	"2013"	491	29499062	1.7
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	"Female"	"F"	"White"	"2106-3"	"2014"	"2014"	473	29799554	1.6
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	"Female"	"F"	"White"	"2106-3"	"2015"	"2015"	527	30042053	1.8
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	"Female"	"F"	"White"	"2106-3"	"2016"	"2016"	575	30246331	1.9
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	"Female"	"F"	"White"	"2106-3"	"2017"	"2017"	519	30411749	1.7
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	547	30564949	1.8
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	524	30655434	1.7
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	533	30633583	1.7
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	"Female"	"F"	"White"	"2106-3"	"1999"	"1999"	794	25844731	3.1
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	804	26117319	3.1
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	803	26505636	3.0
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	806	26795628	3.0
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	"Female"	"F"	"White"	"2106-3"	"2003"	"2003"	791	27070609	2.9
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	798	27335332	2.9
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	"Female"	"F"	"White"	"2106-3"	"2005"	"2005"	811	27601030	2.9
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	801	27884405	2.9
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	767	28140874	2.7
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	741	28416332	2.6
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	"Female"	"F"	"White"	"2106-3"	"2009"	"2009"	754	28662994	2.6
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	"Female"	"F"	"White"	"2106-3"	"2010"	"2010"	783	28838791	2.7
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	"Female"	"F"	"White"	"2106-3"	"2011"	"2011"	763	29119029	2.6
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	"Female"	"F"	"White"	"2106-3"	"2012"	"2012"	774	29308687	2.6
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	"Female"	"F"	"White"	"2106-3"	"2013"	"2013"	739	29499062	2.5
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	"Female"	"F"	"White"	"2106-3"	"2014"	"2014"	812	29799554	2.7
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	"Female"	"F"	"White"	"2106-3"	"2015"	"2015"	788	30042053	2.6
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	"Female"	"F"	"White"	"2106-3"	"2016"	"2016"	861	30246331	2.8
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	"Female"	"F"	"White"	"2106-3"	"2017"	"2017"	797	30411749	2.6
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	793	30564949	2.6
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	823	30655434	2.7
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	908	30633583	3.0
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	"Female"	"F"	"White"	"2106-3"	"1999"	"1999"	4263	25844731	16.5
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	4421	26117319	16.9
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	4322	26505636	16.3
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	4331	26795628	16.2
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	"Female"	"F"	"White"	"2106-3"	"2003"	"2003"	4465	27070609	16.5
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	4134	27335332	15.1
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	"Female"	"F"	"White"	"2106-3"	"2005"	"2005"	4226	27601030	15.3
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	4256	27884405	15.3
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	4196	28140874	14.9
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	4252	28416332	15.0
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	"Female"	"F"	"White"	"2106-3"	"2009"	"2009"	4156	28662994	14.5
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	"Female"	"F"	"White"	"2106-3"	"2010"	"2010"	4098	28838791	14.2
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	"Female"	"F"	"White"	"2106-3"	"2011"	"2011"	4224	29119029	14.5
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	"Female"	"F"	"White"	"2106-3"	"2012"	"2012"	4058	29308687	13.8
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	"Female"	"F"	"White"	"2106-3"	"2013"	"2013"	4176	29499062	14.2
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	"Female"	"F"	"White"	"2106-3"	"2014"	"2014"	4056	29799554	13.6
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	"Female"	"F"	"White"	"2106-3"	"2015"	"2015"	4286	30042053	14.3
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	"Female"	"F"	"White"	"2106-3"	"2016"	"2016"	4259	30246331	14.1
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	"Female"	"F"	"White"	"2106-3"	"2017"	"2017"	4398	30411749	14.5
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	4148	30564949	13.6
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	4317	30655434	14.1
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	4162	30633583	13.6
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	"Female"	"F"	"White"	"2106-3"	"1999"	"1999"	725	25844731	2.8
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	793	26117319	3.0
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	803	26505636	3.0
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	939	26795628	3.5
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	"Female"	"F"	"White"	"2106-3"	"2003"	"2003"	891	27070609	3.3
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	905	27335332	3.3
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	"Female"	"F"	"White"	"2106-3"	"2005"	"2005"	997	27601030	3.6
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	1032	27884405	3.7
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	1064	28140874	3.8
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	1029	28416332	3.6
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	"Female"	"F"	"White"	"2106-3"	"2009"	"2009"	1127	28662994	3.9
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	"Female"	"F"	"White"	"2106-3"	"2010"	"2010"	1163	28838791	4.0
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	"Female"	"F"	"White"	"2106-3"	"2011"	"2011"	1256	29119029	4.3
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	"Female"	"F"	"White"	"2106-3"	"2012"	"2012"	1338	29308687	4.6
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	"Female"	"F"	"White"	"2106-3"	"2013"	"2013"	1448	29499062	4.9
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	"Female"	"F"	"White"	"2106-3"	"2014"	"2014"	1479	29799554	5.0
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	"Female"	"F"	"White"	"2106-3"	"2015"	"2015"	1577	30042053	5.2
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	"Female"	"F"	"White"	"2106-3"	"2016"	"2016"	1631	30246331	5.4
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	"Female"	"F"	"White"	"2106-3"	"2017"	"2017"	1669	30411749	5.5
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	1745	30564949	5.7
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	1785	30655434	5.8
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	1850	30633583	6.0
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"Female"	"F"	"White"	"2106-3"	"1999"	"1999"	2419	25844731	9.4
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	2441	26117319	9.3
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	2585	26505636	9.8
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	2580	26795628	9.6
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"Female"	"F"	"White"	"2106-3"	"2003"	"2003"	2620	27070609	9.7
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	2718	27335332	9.9
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"Female"	"F"	"White"	"2106-3"	"2005"	"2005"	2871	27601030	10.4
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	2849	27884405	10.2
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	2933	28140874	10.4
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	3028	28416332	10.7
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"Female"	"F"	"White"	"2106-3"	"2009"	"2009"	3063	28662994	10.7
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"Female"	"F"	"White"	"2106-3"	"2010"	"2010"	3114	28838791	10.8
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"Female"	"F"	"White"	"2106-3"	"2011"	"2011"	3120	29119029	10.7
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"Female"	"F"	"White"	"2106-3"	"2012"	"2012"	3275	29308687	11.2
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"Female"	"F"	"White"	"2106-3"	"2013"	"2013"	3336	29499062	11.3
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"Female"	"F"	"White"	"2106-3"	"2014"	"2014"	3453	29799554	11.6
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"Female"	"F"	"White"	"2106-3"	"2015"	"2015"	3405	30042053	11.3
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"Female"	"F"	"White"	"2106-3"	"2016"	"2016"	3569	30246331	11.8
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"Female"	"F"	"White"	"2106-3"	"2017"	"2017"	3662	30411749	12.0
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	3708	30564949	12.1
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	3804	30655434	12.4
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	3930	30633583	12.8
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of larynx (C32)"	"GR113-026"	"Female"	"F"	"White"	"2106-3"	"1999"	"1999"	127	25844731	0.5
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of larynx (C32)"	"GR113-026"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	106	26117319	0.4
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of larynx (C32)"	"GR113-026"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	124	26505636	0.5
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of larynx (C32)"	"GR113-026"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	109	26795628	0.4
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of larynx (C32)"	"GR113-026"	"Female"	"F"	"White"	"2106-3"	"2003"	"2003"	113	27070609	0.4
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of larynx (C32)"	"GR113-026"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	108	27335332	0.4
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of larynx (C32)"	"GR113-026"	"Female"	"F"	"White"	"2106-3"	"2005"	"2005"	114	27601030	0.4
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of larynx (C32)"	"GR113-026"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	118	27884405	0.4
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of larynx (C32)"	"GR113-026"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	118	28140874	0.4
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of larynx (C32)"	"GR113-026"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	114	28416332	0.4
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of larynx (C32)"	"GR113-026"	"Female"	"F"	"White"	"2106-3"	"2009"	"2009"	111	28662994	0.4
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of larynx (C32)"	"GR113-026"	"Female"	"F"	"White"	"2106-3"	"2010"	"2010"	116	28838791	0.4
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of larynx (C32)"	"GR113-026"	"Female"	"F"	"White"	"2106-3"	"2011"	"2011"	100	29119029	0.3
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of larynx (C32)"	"GR113-026"	"Female"	"F"	"White"	"2106-3"	"2012"	"2012"	85	29308687	0.3
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of larynx (C32)"	"GR113-026"	"Female"	"F"	"White"	"2106-3"	"2013"	"2013"	96	29499062	0.3
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of larynx (C32)"	"GR113-026"	"Female"	"F"	"White"	"2106-3"	"2014"	"2014"	94	29799554	0.3
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of larynx (C32)"	"GR113-026"	"Female"	"F"	"White"	"2106-3"	"2015"	"2015"	95	30042053	0.3
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of larynx (C32)"	"GR113-026"	"Female"	"F"	"White"	"2106-3"	"2016"	"2016"	107	30246331	0.4
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of larynx (C32)"	"GR113-026"	"Female"	"F"	"White"	"2106-3"	"2017"	"2017"	89	30411749	0.3
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of larynx (C32)"	"GR113-026"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	98	30564949	0.3
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of larynx (C32)"	"GR113-026"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	98	30655434	0.3
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasm of larynx (C32)"	"GR113-026"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	93	30633583	0.3
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of trachea, bronchus and lung (C33-C34)"	"GR113-027"	"Female"	"F"	"White"	"2106-3"	"1999"	"1999"	10651	25844731	41.2
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of trachea, bronchus and lung (C33-C34)"	"GR113-027"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	10997	26117319	42.1
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of trachea, bronchus and lung (C33-C34)"	"GR113-027"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	11079	26505636	41.8
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of trachea, bronchus and lung (C33-C34)"	"GR113-027"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	11200	26795628	41.8
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of trachea, bronchus and lung (C33-C34)"	"GR113-027"	"Female"	"F"	"White"	"2106-3"	"2003"	"2003"	11366	27070609	42.0
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of trachea, bronchus and lung (C33-C34)"	"GR113-027"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	11250	27335332	41.2
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of trachea, bronchus and lung (C33-C34)"	"GR113-027"	"Female"	"F"	"White"	"2106-3"	"2005"	"2005"	11319	27601030	41.0
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of trachea, bronchus and lung (C33-C34)"	"GR113-027"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	11203	27884405	40.2
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of trachea, bronchus and lung (C33-C34)"	"GR113-027"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	11265	28140874	40.0
