"Notes"	"Census Region"	"Census Region Code"	"ICD-10 113 Cause List"	"ICD-10 113 Cause List Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Census Region 3: South"	"CENS-R3"	"Motor vehicle accidents (V02-V04,V09.0,V09.2,V12-V14,V19.0-V19.2,V19.4-V19.6,V20-V79,V80.3-V80.5,V81.0-V81.1,V82.0-V82.1,V83-V86,V87.0-V87.8,V88.0-V88.8,V89.0,V89.2)"	"GR113-114"	"Male"	"M"	"White"	"2106-3"	"2016"	"2016"	10551	45050652	23.4
	"Census Region 3: South"	"CENS-R3"	"Motor vehicle accidents (V02-V04,V09.0,V09.2,V12-V14,V19.0-V19.2,V19.4-V19.6,V20-V79,V80.3-V80.5,V81.0-V81.1,V82.0-V82.1,V83-V86,V87.0-V87.8,V88.0-V88.8,V89.0,V89.2)"	"GR113-114"	"Male"	"M"	"White"	"2106-3"	"2017"	"2017"	10212	45450504	22.5
	"Census Region 3: South"	"CENS-R3"	"Motor vehicle accidents (V02-V04,V09.0,V09.2,V12-V14,V19.0-V19.2,V19.4-V19.6,V20-V79,V80.3-V80.5,V81.0-V81.1,V82.0-V82.1,V83-V86,V87.0-V87.8,V88.0-V88.8,V89.0,V89.2)"	"GR113-114"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	9978	45758440	21.8
	"Census Region 3: South"	"CENS-R3"	"Motor vehicle accidents (V02-V04,V09.0,V09.2,V12-V14,V19.0-V19.2,V19.4-V19.6,V20-V79,V80.3-V80.5,V81.0-V81.1,V82.0-V82.1,V83-V86,V87.0-V87.8,V88.0-V88.8,V89.0,V89.2)"	"GR113-114"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	10000	46000670	21.7
	"Census Region 3: South"	"CENS-R3"	"Motor vehicle accidents (V02-V04,V09.0,V09.2,V12-V14,V19.0-V19.2,V19.4-V19.6,V20-V79,V80.3-V80.5,V81.0-V81.1,V82.0-V82.1,V83-V86,V87.0-V87.8,V88.0-V88.8,V89.0,V89.2)"	"GR113-114"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	10690	46209717	23.1
	"Census Region 3: South"	"CENS-R3"	"Other land transport accidents (V01,V05-V06,V09.1,V09.3-V09.9,V10-V11,V15-V18,V19.3,V19.8-V19.9,V80.0-V80.2,V80.6-V80.9,V81.2-V81.9,V82.2-V82.9,V87.9,V88.9,V89.1,V89.3,V89.9)"	"GR113-115"	"Male"	"M"	"White"	"2106-3"	"1999"	"1999"	452	37972512	1.2
	"Census Region 3: South"	"CENS-R3"	"Other land transport accidents (V01,V05-V06,V09.1,V09.3-V09.9,V10-V11,V15-V18,V19.3,V19.8-V19.9,V80.0-V80.2,V80.6-V80.9,V81.2-V81.9,V82.2-V82.9,V87.9,V88.9,V89.1,V89.3,V89.9)"	"GR113-115"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	302	38336648	0.8
	"Census Region 3: South"	"CENS-R3"	"Other land transport accidents (V01,V05-V06,V09.1,V09.3-V09.9,V10-V11,V15-V18,V19.3,V19.8-V19.9,V80.0-V80.2,V80.6-V80.9,V81.2-V81.9,V82.2-V82.9,V87.9,V88.9,V89.1,V89.3,V89.9)"	"GR113-115"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	276	38868153	0.7
	"Census Region 3: South"	"CENS-R3"	"Other land transport accidents (V01,V05-V06,V09.1,V09.3-V09.9,V10-V11,V15-V18,V19.3,V19.8-V19.9,V80.0-V80.2,V80.6-V80.9,V81.2-V81.9,V82.2-V82.9,V87.9,V88.9,V89.1,V89.3,V89.9)"	"GR113-115"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	220	39278867	0.6
	"Census Region 3: South"	"CENS-R3"	"Other land transport accidents (V01,V05-V06,V09.1,V09.3-V09.9,V10-V11,V15-V18,V19.3,V19.8-V19.9,V80.0-V80.2,V80.6-V80.9,V81.2-V81.9,V82.2-V82.9,V87.9,V88.9,V89.1,V89.3,V89.9)"	"GR113-115"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	357	39639223	0.9
	"Census Region 3: South"	"CENS-R3"	"Other land transport accidents (V01,V05-V06,V09.1,V09.3-V09.9,V10-V11,V15-V18,V19.3,V19.8-V19.9,V80.0-V80.2,V80.6-V80.9,V81.2-V81.9,V82.2-V82.9,V87.9,V88.9,V89.1,V89.3,V89.9)"	"GR113-115"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	279	40146298	0.7
	"Census Region 3: South"	"CENS-R3"	"Other land transport accidents (V01,V05-V06,V09.1,V09.3-V09.9,V10-V11,V15-V18,V19.3,V19.8-V19.9,V80.0-V80.2,V80.6-V80.9,V81.2-V81.9,V82.2-V82.9,V87.9,V88.9,V89.1,V89.3,V89.9)"	"GR113-115"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	291	40656295	0.7
	"Census Region 3: South"	"CENS-R3"	"Other land transport accidents (V01,V05-V06,V09.1,V09.3-V09.9,V10-V11,V15-V18,V19.3,V19.8-V19.9,V80.0-V80.2,V80.6-V80.9,V81.2-V81.9,V82.2-V82.9,V87.9,V88.9,V89.1,V89.3,V89.9)"	"GR113-115"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	249	41169951	0.6
	"Census Region 3: South"	"CENS-R3"	"Other land transport accidents (V01,V05-V06,V09.1,V09.3-V09.9,V10-V11,V15-V18,V19.3,V19.8-V19.9,V80.0-V80.2,V80.6-V80.9,V81.2-V81.9,V82.2-V82.9,V87.9,V88.9,V89.1,V89.3,V89.9)"	"GR113-115"	"Male"	"M"	"White"	"2106-3"	"2007"	"2007"	233	41668787	0.6
	"Census Region 3: South"	"CENS-R3"	"Other land transport accidents (V01,V05-V06,V09.1,V09.3-V09.9,V10-V11,V15-V18,V19.3,V19.8-V19.9,V80.0-V80.2,V80.6-V80.9,V81.2-V81.9,V82.2-V82.9,V87.9,V88.9,V89.1,V89.3,V89.9)"	"GR113-115"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	262	42116032	0.6
	"Census Region 3: South"	"CENS-R3"	"Other land transport accidents (V01,V05-V06,V09.1,V09.3-V09.9,V10-V11,V15-V18,V19.3,V19.8-V19.9,V80.0-V80.2,V80.6-V80.9,V81.2-V81.9,V82.2-V82.9,V87.9,V88.9,V89.1,V89.3,V89.9)"	"GR113-115"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	203	42518079	0.5
	"Census Region 3: South"	"CENS-R3"	"Other land transport accidents (V01,V05-V06,V09.1,V09.3-V09.9,V10-V11,V15-V18,V19.3,V19.8-V19.9,V80.0-V80.2,V80.6-V80.9,V81.2-V81.9,V82.2-V82.9,V87.9,V88.9,V89.1,V89.3,V89.9)"	"GR113-115"	"Male"	"M"	"White"	"2106-3"	"2010"	"2010"	241	42811509	0.6
	"Census Region 3: South"	"CENS-R3"	"Other land transport accidents (V01,V05-V06,V09.1,V09.3-V09.9,V10-V11,V15-V18,V19.3,V19.8-V19.9,V80.0-V80.2,V80.6-V80.9,V81.2-V81.9,V82.2-V82.9,V87.9,V88.9,V89.1,V89.3,V89.9)"	"GR113-115"	"Male"	"M"	"White"	"2106-3"	"2011"	"2011"	230	43292649	0.5
	"Census Region 3: South"	"CENS-R3"	"Other land transport accidents (V01,V05-V06,V09.1,V09.3-V09.9,V10-V11,V15-V18,V19.3,V19.8-V19.9,V80.0-V80.2,V80.6-V80.9,V81.2-V81.9,V82.2-V82.9,V87.9,V88.9,V89.1,V89.3,V89.9)"	"GR113-115"	"Male"	"M"	"White"	"2106-3"	"2012"	"2012"	235	43650495	0.5
	"Census Region 3: South"	"CENS-R3"	"Other land transport accidents (V01,V05-V06,V09.1,V09.3-V09.9,V10-V11,V15-V18,V19.3,V19.8-V19.9,V80.0-V80.2,V80.6-V80.9,V81.2-V81.9,V82.2-V82.9,V87.9,V88.9,V89.1,V89.3,V89.9)"	"GR113-115"	"Male"	"M"	"White"	"2106-3"	"2013"	"2013"	227	43977229	0.5
	"Census Region 3: South"	"CENS-R3"	"Other land transport accidents (V01,V05-V06,V09.1,V09.3-V09.9,V10-V11,V15-V18,V19.3,V19.8-V19.9,V80.0-V80.2,V80.6-V80.9,V81.2-V81.9,V82.2-V82.9,V87.9,V88.9,V89.1,V89.3,V89.9)"	"GR113-115"	"Male"	"M"	"White"	"2106-3"	"2014"	"2014"	248	44333664	0.6
	"Census Region 3: South"	"CENS-R3"	"Other land transport accidents (V01,V05-V06,V09.1,V09.3-V09.9,V10-V11,V15-V18,V19.3,V19.8-V19.9,V80.0-V80.2,V80.6-V80.9,V81.2-V81.9,V82.2-V82.9,V87.9,V88.9,V89.1,V89.3,V89.9)"	"GR113-115"	"Male"	"M"	"White"	"2106-3"	"2015"	"2015"	247	44731977	0.6
	"Census Region 3: South"	"CENS-R3"	"Other land transport accidents (V01,V05-V06,V09.1,V09.3-V09.9,V10-V11,V15-V18,V19.3,V19.8-V19.9,V80.0-V80.2,V80.6-V80.9,V81.2-V81.9,V82.2-V82.9,V87.9,V88.9,V89.1,V89.3,V89.9)"	"GR113-115"	"Male"	"M"	"White"	"2106-3"	"2016"	"2016"	218	45050652	0.5
	"Census Region 3: South"	"CENS-R3"	"Other land transport accidents (V01,V05-V06,V09.1,V09.3-V09.9,V10-V11,V15-V18,V19.3,V19.8-V19.9,V80.0-V80.2,V80.6-V80.9,V81.2-V81.9,V82.2-V82.9,V87.9,V88.9,V89.1,V89.3,V89.9)"	"GR113-115"	"Male"	"M"	"White"	"2106-3"	"2017"	"2017"	213	45450504	0.5
	"Census Region 3: South"	"CENS-R3"	"Other land transport accidents (V01,V05-V06,V09.1,V09.3-V09.9,V10-V11,V15-V18,V19.3,V19.8-V19.9,V80.0-V80.2,V80.6-V80.9,V81.2-V81.9,V82.2-V82.9,V87.9,V88.9,V89.1,V89.3,V89.9)"	"GR113-115"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	247	45758440	0.5
	"Census Region 3: South"	"CENS-R3"	"Other land transport accidents (V01,V05-V06,V09.1,V09.3-V09.9,V10-V11,V15-V18,V19.3,V19.8-V19.9,V80.0-V80.2,V80.6-V80.9,V81.2-V81.9,V82.2-V82.9,V87.9,V88.9,V89.1,V89.3,V89.9)"	"GR113-115"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	240	46000670	0.5
	"Census Region 3: South"	"CENS-R3"	"Other land transport accidents (V01,V05-V06,V09.1,V09.3-V09.9,V10-V11,V15-V18,V19.3,V19.8-V19.9,V80.0-V80.2,V80.6-V80.9,V81.2-V81.9,V82.2-V82.9,V87.9,V88.9,V89.1,V89.3,V89.9)"	"GR113-115"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	252	46209717	0.5
	"Census Region 3: South"	"CENS-R3"	"Water, air and space, and other and unspecified transport accidents and their sequelae (V90-V99,Y85)"	"GR113-116"	"Male"	"M"	"White"	"2106-3"	"1999"	"1999"	529	37972512	1.4
	"Census Region 3: South"	"CENS-R3"	"Water, air and space, and other and unspecified transport accidents and their sequelae (V90-V99,Y85)"	"GR113-116"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	558	38336648	1.5
	"Census Region 3: South"	"CENS-R3"	"Water, air and space, and other and unspecified transport accidents and their sequelae (V90-V99,Y85)"	"GR113-116"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	550	38868153	1.4
	"Census Region 3: South"	"CENS-R3"	"Water, air and space, and other and unspecified transport accidents and their sequelae (V90-V99,Y85)"	"GR113-116"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	562	39278867	1.4
	"Census Region 3: South"	"CENS-R3"	"Water, air and space, and other and unspecified transport accidents and their sequelae (V90-V99,Y85)"	"GR113-116"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	569	39639223	1.4
	"Census Region 3: South"	"CENS-R3"	"Water, air and space, and other and unspecified transport accidents and their sequelae (V90-V99,Y85)"	"GR113-116"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	601	40146298	1.5
	"Census Region 3: South"	"CENS-R3"	"Water, air and space, and other and unspecified transport accidents and their sequelae (V90-V99,Y85)"	"GR113-116"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	494	40656295	1.2
	"Census Region 3: South"	"CENS-R3"	"Water, air and space, and other and unspecified transport accidents and their sequelae (V90-V99,Y85)"	"GR113-116"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	548	41169951	1.3
	"Census Region 3: South"	"CENS-R3"	"Water, air and space, and other and unspecified transport accidents and their sequelae (V90-V99,Y85)"	"GR113-116"	"Male"	"M"	"White"	"2106-3"	"2007"	"2007"	465	41668787	1.1
	"Census Region 3: South"	"CENS-R3"	"Water, air and space, and other and unspecified transport accidents and their sequelae (V90-V99,Y85)"	"GR113-116"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	476	42116032	1.1
	"Census Region 3: South"	"CENS-R3"	"Water, air and space, and other and unspecified transport accidents and their sequelae (V90-V99,Y85)"	"GR113-116"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	490	42518079	1.2
	"Census Region 3: South"	"CENS-R3"	"Water, air and space, and other and unspecified transport accidents and their sequelae (V90-V99,Y85)"	"GR113-116"	"Male"	"M"	"White"	"2106-3"	"2010"	"2010"	455	42811509	1.1
	"Census Region 3: South"	"CENS-R3"	"Water, air and space, and other and unspecified transport accidents and their sequelae (V90-V99,Y85)"	"GR113-116"	"Male"	"M"	"White"	"2106-3"	"2011"	"2011"	450	43292649	1.0
	"Census Region 3: South"	"CENS-R3"	"Water, air and space, and other and unspecified transport accidents and their sequelae (V90-V99,Y85)"	"GR113-116"	"Male"	"M"	"White"	"2106-3"	"2012"	"2012"	450	43650495	1.0
	"Census Region 3: South"	"CENS-R3"	"Water, air and space, and other and unspecified transport accidents and their sequelae (V90-V99,Y85)"	"GR113-116"	"Male"	"M"	"White"	"2106-3"	"2013"	"2013"	454	43977229	1.0
	"Census Region 3: South"	"CENS-R3"	"Water, air and space, and other and unspecified transport accidents and their sequelae (V90-V99,Y85)"	"GR113-116"	"Male"	"M"	"White"	"2106-3"	"2014"	"2014"	403	44333664	0.9
	"Census Region 3: South"	"CENS-R3"	"Water, air and space, and other and unspecified transport accidents and their sequelae (V90-V99,Y85)"	"GR113-116"	"Male"	"M"	"White"	"2106-3"	"2015"	"2015"	443	44731977	1.0
	"Census Region 3: South"	"CENS-R3"	"Water, air and space, and other and unspecified transport accidents and their sequelae (V90-V99,Y85)"	"GR113-116"	"Male"	"M"	"White"	"2106-3"	"2016"	"2016"	455	45050652	1.0
	"Census Region 3: South"	"CENS-R3"	"Water, air and space, and other and unspecified transport accidents and their sequelae (V90-V99,Y85)"	"GR113-116"	"Male"	"M"	"White"	"2106-3"	"2017"	"2017"	443	45450504	1.0
	"Census Region 3: South"	"CENS-R3"	"Water, air and space, and other and unspecified transport accidents and their sequelae (V90-V99,Y85)"	"GR113-116"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	414	45758440	0.9
	"Census Region 3: South"	"CENS-R3"	"Water, air and space, and other and unspecified transport accidents and their sequelae (V90-V99,Y85)"	"GR113-116"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	461	46000670	1.0
	"Census Region 3: South"	"CENS-R3"	"Water, air and space, and other and unspecified transport accidents and their sequelae (V90-V99,Y85)"	"GR113-116"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	486	46209717	1.1
	"Census Region 3: South"	"CENS-R3"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	"Male"	"M"	"White"	"2106-3"	"1999"	"1999"	8996	37972512	23.7
	"Census Region 3: South"	"CENS-R3"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	9533	38336648	24.9
	"Census Region 3: South"	"CENS-R3"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	10701	38868153	27.5
	"Census Region 3: South"	"CENS-R3"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	11369	39278867	28.9
	"Census Region 3: South"	"CENS-R3"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	12262	39639223	30.9
	"Census Region 3: South"	"CENS-R3"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	12794	40146298	31.9
	"Census Region 3: South"	"CENS-R3"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	13909	40656295	34.2
	"Census Region 3: South"	"CENS-R3"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	14332	41169951	34.8
	"Census Region 3: South"	"CENS-R3"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	"Male"	"M"	"White"	"2106-3"	"2007"	"2007"	15221	41668787	36.5
	"Census Region 3: South"	"CENS-R3"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	15539	42116032	36.9
	"Census Region 3: South"	"CENS-R3"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	15761	42518079	37.1
	"Census Region 3: South"	"CENS-R3"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	"Male"	"M"	"White"	"2106-3"	"2010"	"2010"	16505	42811509	38.6
	"Census Region 3: South"	"CENS-R3"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	"Male"	"M"	"White"	"2106-3"	"2011"	"2011"	16954	43292649	39.2
	"Census Region 3: South"	"CENS-R3"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	"Male"	"M"	"White"	"2106-3"	"2012"	"2012"	16420	43650495	37.6
	"Census Region 3: South"	"CENS-R3"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	"Male"	"M"	"White"	"2106-3"	"2013"	"2013"	16925	43977229	38.5
	"Census Region 3: South"	"CENS-R3"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	"Male"	"M"	"White"	"2106-3"	"2014"	"2014"	17939	44333664	40.5
	"Census Region 3: South"	"CENS-R3"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	"Male"	"M"	"White"	"2106-3"	"2015"	"2015"	19542	44731977	43.7
	"Census Region 3: South"	"CENS-R3"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	"Male"	"M"	"White"	"2106-3"	"2016"	"2016"	22154	45050652	49.2
	"Census Region 3: South"	"CENS-R3"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	"Male"	"M"	"White"	"2106-3"	"2017"	"2017"	23676	45450504	52.1
	"Census Region 3: South"	"CENS-R3"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	22703	45758440	49.6
	"Census Region 3: South"	"CENS-R3"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	24401	46000670	53.0
	"Census Region 3: South"	"CENS-R3"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	30236	46209717	65.4
	"Census Region 3: South"	"CENS-R3"	"Falls (W00-W19)"	"GR113-118"	"Male"	"M"	"White"	"2106-3"	"1999"	"1999"	1953	37972512	5.1
	"Census Region 3: South"	"CENS-R3"	"Falls (W00-W19)"	"GR113-118"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	2053	38336648	5.4
	"Census Region 3: South"	"CENS-R3"	"Falls (W00-W19)"	"GR113-118"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	2393	38868153	6.2
	"Census Region 3: South"	"CENS-R3"	"Falls (W00-W19)"	"GR113-118"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	2508	39278867	6.4
	"Census Region 3: South"	"CENS-R3"	"Falls (W00-W19)"	"GR113-118"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	2675	39639223	6.7
	"Census Region 3: South"	"CENS-R3"	"Falls (W00-W19)"	"GR113-118"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	2974	40146298	7.4
	"Census Region 3: South"	"CENS-R3"	"Falls (W00-W19)"	"GR113-118"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	3092	40656295	7.6
	"Census Region 3: South"	"CENS-R3"	"Falls (W00-W19)"	"GR113-118"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	3239	41169951	7.9
	"Census Region 3: South"	"CENS-R3"	"Falls (W00-W19)"	"GR113-118"	"Male"	"M"	"White"	"2106-3"	"2007"	"2007"	3525	41668787	8.5
	"Census Region 3: South"	"CENS-R3"	"Falls (W00-W19)"	"GR113-118"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	3715	42116032	8.8
	"Census Region 3: South"	"CENS-R3"	"Falls (W00-W19)"	"GR113-118"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	3994	42518079	9.4
	"Census Region 3: South"	"CENS-R3"	"Falls (W00-W19)"	"GR113-118"	"Male"	"M"	"White"	"2106-3"	"2010"	"2010"	4118	42811509	9.6
	"Census Region 3: South"	"CENS-R3"	"Falls (W00-W19)"	"GR113-118"	"Male"	"M"	"White"	"2106-3"	"2011"	"2011"	4304	43292649	9.9
	"Census Region 3: South"	"CENS-R3"	"Falls (W00-W19)"	"GR113-118"	"Male"	"M"	"White"	"2106-3"	"2012"	"2012"	4534	43650495	10.4
	"Census Region 3: South"	"CENS-R3"	"Falls (W00-W19)"	"GR113-118"	"Male"	"M"	"White"	"2106-3"	"2013"	"2013"	4881	43977229	11.1
	"Census Region 3: South"	"CENS-R3"	"Falls (W00-W19)"	"GR113-118"	"Male"	"M"	"White"	"2106-3"	"2014"	"2014"	5171	44333664	11.7
	"Census Region 3: South"	"CENS-R3"	"Falls (W00-W19)"	"GR113-118"	"Male"	"M"	"White"	"2106-3"	"2015"	"2015"	5442	44731977	12.2
	"Census Region 3: South"	"CENS-R3"	"Falls (W00-W19)"	"GR113-118"	"Male"	"M"	"White"	"2106-3"	"2016"	"2016"	5611	45050652	12.5
	"Census Region 3: South"	"CENS-R3"	"Falls (W00-W19)"	"GR113-118"	"Male"	"M"	"White"	"2106-3"	"2017"	"2017"	6028	45450504	13.3
	"Census Region 3: South"	"CENS-R3"	"Falls (W00-W19)"	"GR113-118"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	5966	45758440	13.0
	"Census Region 3: South"	"CENS-R3"	"Falls (W00-W19)"	"GR113-118"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	6436	46000670	14.0
	"Census Region 3: South"	"CENS-R3"	"Falls (W00-W19)"	"GR113-118"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	6836	46209717	14.8
	"Census Region 3: South"	"CENS-R3"	"Accidental discharge of firearms (W32-W34)"	"GR113-119"	"Male"	"M"	"White"	"2106-3"	"1999"	"1999"	276	37972512	0.7
	"Census Region 3: South"	"CENS-R3"	"Accidental discharge of firearms (W32-W34)"	"GR113-119"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	244	38336648	0.6
	"Census Region 3: South"	"CENS-R3"	"Accidental discharge of firearms (W32-W34)"	"GR113-119"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	286	38868153	0.7
	"Census Region 3: South"	"CENS-R3"	"Accidental discharge of firearms (W32-W34)"	"GR113-119"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	275	39278867	0.7
	"Census Region 3: South"	"CENS-R3"	"Accidental discharge of firearms (W32-W34)"	"GR113-119"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	269	39639223	0.7
	"Census Region 3: South"	"CENS-R3"	"Accidental discharge of firearms (W32-W34)"	"GR113-119"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	237	40146298	0.6
	"Census Region 3: South"	"CENS-R3"	"Accidental discharge of firearms (W32-W34)"	"GR113-119"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	231	40656295	0.6
	"Census Region 3: South"	"CENS-R3"	"Accidental discharge of firearms (W32-W34)"	"GR113-119"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	211	41169951	0.5
	"Census Region 3: South"	"CENS-R3"	"Accidental discharge of firearms (W32-W34)"	"GR113-119"	"Male"	"M"	"White"	"2106-3"	"2007"	"2007"	234	41668787	0.6
	"Census Region 3: South"	"CENS-R3"	"Accidental discharge of firearms (W32-W34)"	"GR113-119"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	201	42116032	0.5
	"Census Region 3: South"	"CENS-R3"	"Accidental discharge of firearms (W32-W34)"	"GR113-119"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	220	42518079	0.5
	"Census Region 3: South"	"CENS-R3"	"Accidental discharge of firearms (W32-W34)"	"GR113-119"	"Male"	"M"	"White"	"2106-3"	"2010"	"2010"	231	42811509	0.5
	"Census Region 3: South"	"CENS-R3"	"Accidental discharge of firearms (W32-W34)"	"GR113-119"	"Male"	"M"	"White"	"2106-3"	"2011"	"2011"	254	43292649	0.6
	"Census Region 3: South"	"CENS-R3"	"Accidental discharge of firearms (W32-W34)"	"GR113-119"	"Male"	"M"	"White"	"2106-3"	"2012"	"2012"	191	43650495	0.4
	"Census Region 3: South"	"CENS-R3"	"Accidental discharge of firearms (W32-W34)"	"GR113-119"	"Male"	"M"	"White"	"2106-3"	"2013"	"2013"	180	43977229	0.4
	"Census Region 3: South"	"CENS-R3"	"Accidental discharge of firearms (W32-W34)"	"GR113-119"	"Male"	"M"	"White"	"2106-3"	"2014"	"2014"	154	44333664	0.3
	"Census Region 3: South"	"CENS-R3"	"Accidental discharge of firearms (W32-W34)"	"GR113-119"	"Male"	"M"	"White"	"2106-3"	"2015"	"2015"	182	44731977	0.4
	"Census Region 3: South"	"CENS-R3"	"Accidental discharge of firearms (W32-W34)"	"GR113-119"	"Male"	"M"	"White"	"2106-3"	"2016"	"2016"	160	45050652	0.4
	"Census Region 3: South"	"CENS-R3"	"Accidental discharge of firearms (W32-W34)"	"GR113-119"	"Male"	"M"	"White"	"2106-3"	"2017"	"2017"	149	45450504	0.3
	"Census Region 3: South"	"CENS-R3"	"Accidental discharge of firearms (W32-W34)"	"GR113-119"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	156	45758440	0.3
	"Census Region 3: South"	"CENS-R3"	"Accidental discharge of firearms (W32-W34)"	"GR113-119"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	161	46000670	0.3
	"Census Region 3: South"	"CENS-R3"	"Accidental discharge of firearms (W32-W34)"	"GR113-119"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	177	46209717	0.4
	"Census Region 3: South"	"CENS-R3"	"Accidental drowning and submersion (W65-W74)"	"GR113-120"	"Male"	"M"	"White"	"2106-3"	"1999"	"1999"	876	37972512	2.3
	"Census Region 3: South"	"CENS-R3"	"Accidental drowning and submersion (W65-W74)"	"GR113-120"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	945	38336648	2.5
	"Census Region 3: South"	"CENS-R3"	"Accidental drowning and submersion (W65-W74)"	"GR113-120"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	912	38868153	2.3
